time,"Fuel economizer (based on fuel system status and throttle position) ()","Power from MAF (hp)","Использовано топлива (L)","Использовано топлива (общий) (L)","Массовый расход воздуха (g/sec)","Мгновенный расход топлива (л/100 км) (L/100km)","Мгновенный расход топлива (л/ч) (L/h)","Моментальная мощность двигателя (от расхода топлива) (hp)","Обороты двигателя (rpm)","Положение дроссельной заслонки (%)","Пройденный путь (km)","Пройденный путь (общий) (km)","Скорость автомобиля (km/h)","Средний расход топлива (л/100 км) (L/100km)","Средний расход топлива (л/100 км) (общий) (L/100km)","Средний расход топлива (л/100 км) 10 sec (L/100km)","Средняя скорость (km/h)","Стоимость топлива (₽)","Стоимость топлива (общий) (₽)","Температура охлаждающей жидкости (℃)","Ускорение (g)",
08:01:51.388,-1,,,,,,,,,17.2549019607843,,,,,,,,,,,,
08:01:51.567,,,,,,,,,,,,,,,,,,,,44,,
08:01:51.637,,,,,,,,,1619,,,,,,,,,,,,,
08:01:51.759,,,,,,16.6204720635808,,,,,0.955060990444445,6.29493978236111,35,,,,6.95703360777799,,,,0.0514744311720528,
08:01:51.836,,20.808,0.272892250442829,1.11119823877756,17.34,,5.81716522225329,22.7579015780317,,,,,,28.5732799447538,17.6522457274527,28.9642710992119,,12.9623818960344,39.82,,,
08:01:51.929,1,,,,,,,,,17.2549019607843,,,,,,,,,,,,
08:01:52.090,,,,,,,,,,,,,,,,,,,,44,,
08:01:52.127,,,,,,,,,1619,,,,,,,,,,,,,
08:01:52.196,,,,,,16.6204720635808,,,,,0.959315429055556,6.29919422097222,35,,,,6.98184241984376,,,,0.0553694522655432,
08:01:52.242,,26.916,0.27374192940164,1.11204791773637,22.43,,7.52474140341068,29.4382775314446,,,,,,28.5351325654315,17.6538121976613,28.9348765261903,,13.0027416465779,39.82,,,
08:01:52.312,1,,,,,,,,,20,,,,,,,,,,,,
08:01:52.447,,,,,,,,,,,,,,,,,,,,44,,
08:01:52.559,,,,,,,,,1773,,,,,,,,,,,,,
08:01:52.671,,,,,,19.8019510616071,,,,,0.964329654666667,6.30420844658333,38,,,,7.01160207734325,,,,0.0902263613945976,
08:01:52.750,,26.916,0.274803397014724,1.11310938534945,22.43,,7.52474140341068,29.4382775314446,,,,,,28.4968315227964,17.656608197223,28.9038616184878,,13.0531613581994,39.82,,,
08:01:52.863,1,,,,,,,,,20,,,,,,,,,,,,
08:01:53.044,,,,,,,,,,,,,,,,,,,,44,,
08:01:53.099,,,,,,,,,1773,,,,,,,,,,,,,
08:01:53.209,,,,,,19.8019510616071,,,,,0.970005073944445,6.30988386586111,38,,,,7.0452171374326,,,,0.0437253718187469,
08:01:53.276,,29.1,0.275991956834405,1.11429794516914,24.25,,8.13530891808778,31.826938481388,,,,,,28.4526302230675,17.6595634540584,28.8561870578525,,13.1096179496343,39.82,,,
08:01:53.344,1,,,,,,,,,20.3921568627451,,,,,,,,,,,,
08:01:53.467,,,,,,,,,,,,,,,,,,,,44,,
08:01:53.580,,,,,,,,,1935,,,,,,,,,,,,,
08:01:53.691,,,,,,19.3697831383042,,,,,0.975630439611112,6.31550923152778,42,,,,7.0791878663176,,,,0.102606519954477,
08:01:53.757,,29.1,0.277078180117417,1.11538416845215,24.25,,8.13530891808778,31.826938481388,,,,,,28.3999113668349,17.6610329834373,28.8206148588005,,13.1612135555773,39.82,,,
08:01:53.867,1,,,,,,,,,20.3921568627451,,,,,,,,,,,,
08:01:54.002,,,,,,,,,,,,,,,,,,,,44,,
08:01:54.123,,,,,,,,,1935,,,,,,,,,,,,,
08:01:54.202,,,,,,19.3697831383042,,,,,0.981587275111112,6.32146606702778,42,,,,7.1150884879728,,,,0.098869242325588,
08:01:54.280,,10.74,0.277514724353276,1.11582071268801,8.95,,3.00251607492312,11.7464370890071,,,,,,28.2720376873124,17.651296405877,28.7799533745088,,13.1819494067806,39.82,,,
08:01:54.394,1,,,,,,,,,15.2941176470588,,,,,,,,,,,,
08:01:54.563,,,,,,,,,,,,,,,,,,,,44,,
08:01:54.632,,,,,,,,,1391,,,,,,,,,,,,,
08:01:54.658,,,,,,6.98259552307703,,,,,0.987036773805556,6.32691556572222,43,,,,7.14802309291435,,,,0.071290301372341,
08:01:54.744,,10.74,0.277901658766658,1.11620764710139,8.95,,3.00251607492312,11.7464370890071,,,,,,28.155147421225,17.6422086798304,28.735886879186,,13.2003287914162,39.82,,,
08:01:54.790,-1,,,,,,,,,15.2941176470588,,,,,,,,,,,,
08:01:54.916,,,,,,,,,,,,,,,,,,,,44,,
08:01:54.984,,,,,,,,,1391,,,,,,,,,,,,,
08:01:55.078,,,,,,6.98259552307703,,,,,0.992053742666667,6.33193253458334,43,,,,7.17829026838713,,,,0.0757768018233067,
08:01:55.124,,10.74,0.27821839777374,1.11652438610847,8.95,,3.00251607492312,11.7464370890071,,,,,,28.0446901017561,17.6332325085637,28.6881509628208,,13.2153738942526,39.82,,,
08:01:55.171,-1,,,,,,,,,15.2941176470588,,,,,,,,,,,,
08:01:55.254,,,,,,,,,,,,,,,,,,,,44,,
08:01:55.302,,,,,,,,,1437,,,,,,,,,,,,,
08:01:55.413,,,,,,6.82390017027982,,,,,0.996148684555556,6.33602747647222,44,,,,7.20306967776052,,,,0.0328995276138483,
08:01:55.468,,22.392,0.278817708076228,1.11712369641096,18.66,,6.25999440872239,24.4903369922763,,,,,,27.9895674610689,17.6312950118858,28.640491100437,,13.2438411336208,39.82,,,
08:01:55.537,1,,,,,,,,,18.4313725490196,,,,,,,,,,,,
08:01:55.673,,,,,,,,,,,,,,,,,,,,44,,
08:01:55.785,,,,,,,,,1437,,,,,,,,,,,,,
08:01:55.894,,,,,,14.2272600198236,,,,,1.002030376,6.34190916791667,44,,,,7.23860296977609,,,,0.0334708565177097,
08:01:55.930,,22.392,0.279621389807288,1.11792737814202,18.66,,6.25999440872239,24.4903369922763,,,,,,27.905480363131,17.6276157311988,28.5905502708014,,13.2820160158462,39.82,,,
08:01:56.011,1,,,,,,,,,18.4313725490196,,,,,,,,,,,,
08:01:56.149,,,,,,,,,,,,,,,,,,,,44,,
08:01:56.185,,,,,,,,,1437,,,,,,,,,,,,,
08:01:56.244,,,,,,13.3191370398349,,,,,1.00659650433333,6.34647529625,47,,,,7.26648862297362,,,,0.0714354311469492,
08:01:56.301,,23.184,0.280288262339577,1.11859425067431,19.32,,6.48140900195695,25.3565546993986,,,,,,27.8451456102772,17.6254408700726,28.5398000108515,,13.3136924611299,39.82,,,
08:01:56.368,1,,,,,,,,,19.2156862745098,,,,,,,,,,,,
08:01:56.548,,,,,,,,,,,,,,,,,,,,44,,
08:01:56.617,,,,,,,,,1506,,,,,,,,,,,,,
08:01:56.680,,,,,,13.7902319190573,,,,,1.01229225155556,6.35217104347222,47,,,,7.30121819773033,,,,0.0707109094663814,
08:01:56.801,,23.184,0.281187953744665,1.1194939420794,19.32,,6.48140900195695,25.3565546993986,,,,,,27.7773492104254,17.6238003419294,28.4860308155742,,13.3564278028716,39.82,,,
08:01:56.860,1,,,,,,,,,19.2156862745098,,,,,,,,,,,,
08:01:56.987,,,,,,,,,,,,,,,,,,,,44,,
08:01:57.147,,,,,,,,,1506,,,,,,,,,,,,,
08:01:57.214,,,,,,13.2273653101162,,,,,1.01956073052778,6.35943952244445,49,,,,7.34578335349987,,,,0.0786267241685075,
08:01:57.239,,22.872,0.281966536716616,1.12027252505135,19.06,,6.39418507128879,25.0153174208353,,,,,,27.6556882070826,17.6159002864569,28.4280302865935,,13.3934104940392,39.82,,,
08:01:57.308,1,,,,,,,,,18.0392156862745,,,,,,,,,,,,
08:01:57.400,,,,,,,,,,,,,,,,,,,,44,,
08:01:57.438,,,,,,,,,1568,,,,,,,,,,,,,
08:01:57.548,,,,,,13.0493572883445,,,,,1.02410886697222,6.36398765888889,49,,,,7.37362088874607,,,,0.0856173907465349,
08:01:57.627,,22.872,0.282655292400522,1.12096128073525,19.06,,6.39418507128879,25.0153174208353,,,,,,27.6001215804519,17.614133477609,28.3683237433906,,13.4261263890248,39.82,,,
08:01:57.739,1,,,,,,,,,18.0392156862745,,,,,,,,,,,,
08:01:57.920,,,,,,,,,,,,,,,,,,,,44,,
08:01:57.992,,,,,,,,,1568,,,,,,,,,,,,,
08:01:58.146,,,,,,13.0493572883445,,,,,1.03224619625,6.37212498816667,49,,,,7.42333387650726,,,,0.0297806145743201,
08:01:58.194,,22.872,0.283663403526419,1.12196939186115,19.06,,6.39418507128879,25.0153174208353,,,,,,27.4802081670949,17.6074605244671,28.3037729110012,,13.4740116675049,39.82,,,
08:01:58.309,1,,,,,,,,,13.7254901960784,,,,,,,,,,,,
08:01:58.468,,,,,,,,,,,,,,,,,,,,44,,
08:01:58.509,,,,,,,,,1596,,,,,,,,,,,,,
08:01:58.578,,,,,,12.7883701425776,,,,,1.03824540597222,6.37812419788889,50,,,,7.46003986527064,,,,0.0447745498715714,
08:01:58.698,,14.844,0.284244235256826,1.12255022359156,12.37,,4.14984623986581,16.2350197531864,,,,,,27.3773650836102,17.6000057189716,28.2051682122192,,13.5016011746992,39.82,,,
08:01:58.756,1,,,,,,,,,13.7254901960784,,,,,,,,,,,,
08:01:58.902,,,,,,,,,,,,,,,,,,,,44,,
08:01:59.016,,,,,,,,,1596,,,,,,,,,,,,,
08:01:59.148,,,,,,8.29969247973162,,,,,1.04615966152778,6.38603845344445,50,,,,7.5083662673884,,,,0.0146477025556295,
08:01:59.195,,14.844,0.284816681761812,1.12312267009654,12.37,,4.14984623986581,16.2350197531864,,,,,,27.2249726533973,17.5871579584799,28.1606138686364,,13.5287923836861,39.82,,,
08:01:59.265,1,,,,,,,,,16.8627450980392,,,,,,,,,,,,
08:01:59.391,,,,,,,,,,,,,,,,,,,,44,,
08:01:59.463,,,,,,,,,1643,,,,,,,,,,,,,
08:01:59.573,,,,,,8.13695341150159,,,,,1.05217940402778,6.39205819594445,51,,,,7.54517856473674,,,,0.0279816662103543,
08:01:59.641,,22.344,0.285591265086013,1.12389725342074,18.62,,6.24657534246576,24.4378389494204,,,,,,27.14282982472,17.5827130944118,28.0482745088664,,13.5655850915856,39.82,,,
08:01:59.925,1,,,,,,,,,16.8627450980392,,,,,,,,,,,,
08:02:00.085,,,,,,,,,,,,,,,,,,,,44,,
08:02:00.209,,,,,,,,,1643,,,,,,,,,,,,,
08:02:00.321,,,,,,11.7859912121995,,,,,1.06319926413889,6.40307805605556,53,,,,7.61285115056047,,,,0.052086776128064,
08:02:00.379,,24.66,0.287003353998509,1.12530934233324,20.55,,6.89404528934862,26.9708695172174,,,,,,26.9943145823149,17.5745060810091,27.9638024586062,,13.6326593149292,39.82,,,
08:02:00.436,1,,,,,,,,,18.4313725490196,,,,,,,,,,,,
08:02:00.572,,,,,,,,,,,,,,,,,,,,44,,
08:02:00.681,,,,,,,,,1721,,,,,,,,,,,,,
08:02:00.739,,,,,,13.0076326214125,,,,,1.06934744227778,6.40922623419445,53,,,,7.65051926930217,,,,0.0393239794028894,
08:02:00.806,,24.66,0.287820968811202,1.12612695714593,20.55,,6.89404528934862,26.9708695172174,,,,,,26.9155708829419,17.5704042266105,27.9161555688032,,13.6714960185321,39.82,,,
08:02:00.917,1,,,,,,,,,18.4313725490196,,,,,,,,,,,,
08:02:01.053,,,,,,,,,,,,,,,,,,,,44,,
08:02:01.080,,,,,,,,,1721,,,,,,,,,,,,,
08:02:01.212,,,,,,13.0076326214125,,,,,1.07631645497222,6.41619524688889,53,,,,7.69314112635694,,,,0.0411612021822545,
08:02:01.302,,25.428,0.288800515708695,1.12710650404343,21.19,,7.10875034945485,27.8108382029118,,,,,,26.8323051621605,17.56658674921,27.8318385054723,,13.718024496163,39.82,,,
08:02:01.374,1,,,,,,,,,18.8235294117647,,,,,,,,,,,,
08:02:01.563,,,,,,,,,,,,,,,,,,,,44,,
08:02:01.674,,,,,,,,,1780,,,,,,,,,,,,,
08:02:01.785,,,,,,12.9250006353725,,,,,1.0850600265,6.42493881841667,55,,,,7.74683448620343,,,,0.0512251669005108,
08:02:01.863,,25.428,0.289908200990682,1.12821418932541,21.19,,7.10875034945485,27.8108382029118,,,,,,26.7181717057459,17.5599211325011,27.7054986372784,,13.7706395470574,39.82,,,
08:02:01.976,1,,,,,,,,,18.8235294117647,,,,,,,,,,,,
08:02:02.093,,,,,,,,,,,,,,,,,,,,44,,
08:02:02.131,,,,,,,,,1780,,,,,,,,,,,,,
08:02:02.222,,,,,,12.9250006353725,,,,,1.09174724427778,6.43162603619445,55,,,,7.7878177396889,,,,0.0298063411632686,
08:02:02.278,,24.324,0.290693052519523,1.12899904085425,20.27,,6.80011182555214,26.6033832172262,,,,,,26.6264058868154,17.5538663862098,27.6146068906776,,13.8079199946774,39.82,,,
08:02:02.325,1,,,,,,,,,16.8627450980392,,,,,,,,,,,,
08:02:02.449,,,,,,,,,,,,,,,,,,,,44,,
08:02:02.561,,,,,,,,,1851,,,,,,,,,,,,,
08:02:02.673,,,,,,11.9300207465827,,,,,1.09888648002778,6.43876527194445,57,,,,7.83174706073052,,,,0.05857449595431,
08:02:02.752,,24.324,0.291588525811947,1.12989451414668,20.27,,6.80011182555214,26.6033832172262,,,,,,26.5349088474158,17.5483103735735,27.5211820013738,,13.8504549760675,39.82,,,
08:02:02.865,1,,,,,,,,,16.8627450980392,,,,,,,,,,,,
08:02:03.045,,,,,,,,,,,,,,,,,,,,44,,
08:02:03.096,,,,,,,,,1851,,,,,,,,,,,,,
08:02:03.149,,,,,,11.9300207465827,,,,,1.10641979477778,6.44629858669445,57,,,,7.87801640312738,,,,0.0585036257172025,
08:02:03.269,,25.164,0.292598897189079,1.13090488552381,20.97,,7.03494548504333,27.5220989672044,,,,,,26.4455587806838,17.5434766217325,27.472290036797,,13.8984476164812,39.82,,,
08:02:03.338,1,,,,,,,,,17.6470588235294,,,,,,,,,,,,
08:02:03.514,,,,,,,,,,,,,,,,,,,,45,,
08:02:03.574,,,,,,,,,1908,,,,,,,,,,,,,
08:02:03.612,,,,,,11.9236364153277,,,,,1.11400426608333,6.453883058,59,,,,7.92476631966914,,,,0.0620090907504716,
08:02:03.645,,25.164,0.293333953629671,1.1316399419644,20.97,,7.03494548504333,27.5220989672044,,,,,,26.3314928461619,17.5342492542015,27.3758747014831,,13.9333627974094,39.82,,,
08:02:03.755,1,,,,,,,,,17.6470588235294,,,,,,,,,,,,
08:02:03.880,,,,,,,,,,,,,,,,,,,,45,,
08:02:03.952,,,,,,,,,1908,,,,,,,,,,,,,
08:02:04.062,,,,,,11.9236364153277,,,,,1.12138233244444,6.46126112436111,59,,,,7.97016198087667,,,,0.0615745360907954,
08:02:04.106,,25.164,0.294234804193831,1.13254079252856,20.97,,7.03494548504333,27.5220989672044,,,,,,26.2385803379338,17.5281693578132,27.2776323819876,,13.976153199207,39.82,,,
08:02:04.207,1,,,,,,,,,17.6470588235294,,,,,,,,,,,,
08:02:04.399,,,,,,,,,,,,,,,,,,,,45,,
08:02:04.513,,,,,,,,,1961,,,,,,,,,,,,,
08:02:04.623,,,,,,11.5326975164645,,,,,1.13089089044444,6.47076968236111,61,,,,8.02884839321698,,,,0.05810467683005,
08:02:04.701,,22.476,0.295272515661169,1.1335785039959,18.73,,6.28347777467151,24.5822085672741,,,,,,26.1097262482259,17.518449267109,27.1793454983928,,14.0254444939055,39.82,,,
08:02:04.807,1,,,,,,,,,15.6862745098039,,,,,,,,,,,,
08:02:04.921,,,,,,,,,,,,,,,,,,,,45,,
08:02:04.989,,,,,,,,,1961,,,,,,,,,,,,,
08:02:05.047,,,,,,10.3007832371664,,,,,1.13807247636111,6.47795126827778,61,,,,8.07308677226687,,,,0.0596955624468048,
08:02:05.114,,22.476,0.295993408419253,1.13429939675398,18.73,,6.28347777467151,24.5822085672741,,,,,,26.0083091865701,17.5101563716386,27.0817619422721,,14.0596868999145,39.82,,,
08:02:05.151,1,,,,,,,,,15.6862745098039,,,,,,,,,,,,
08:02:05.354,,,,,,,,,,,,,,,,,,,,45,,
08:02:05.467,,,,,,,,,1998,,,,,,,,,,,,,
08:02:05.580,,,,,,10.1346415720508,,,,,1.14724479941667,6.48712359133333,62,,,,8.12962042465419,,,,0.0431835691921622,
08:02:05.647,,22.56,0.296926495639456,1.13523248397419,18.8,,6.30696114062063,24.6740801422719,,,,,,25.8817033461762,17.4997819602333,26.9355337387303,,14.1040085428742,39.82,,,
08:02:05.758,1,,,,,,,,,15.6862745098039,,,,,,,,,,,,
08:02:05.871,,,,,,,,,,,,,,,,,,,,45,,
08:02:05.935,,,,,,,,,1998,,,,,,,,,,,,,
08:02:05.994,,,,,,10.172517968743,,,,,1.15438013658333,6.4942589285,62,,,,8.17351725299264,,,,0.0439867263300404,
08:02:06.018,,22.56,0.297576545890132,1.13588253422486,18.8,,6.30696114062063,24.6740801422719,,,,,,25.7780376203355,17.4905643081161,26.8342269414544,,14.1348859297813,39.82,,,
08:02:06.064,1,,,,,,,,,15.6862745098039,,,,,,,,,,,,
08:02:06.189,,,,,,,,,,,,,,,,,,,,45,,
08:02:06.217,,,,,,,,,1550,,,,,,,,,,,,,
08:02:06.308,,,,,,10.0110494295566,,,,,1.15987176433333,6.49975055625,63,,,,8.20733483451378,,,,0.0336305602607885,
08:02:06.427,,7.224,0.297805951142578,1.13611193947731,6.02,,2.01956947162427,7.9009554498126,,,,,,25.6757652268352,17.4793160082867,26.7309231136714,,14.1457826792725,39.82,,,
08:02:06.485,1,,,,,,,,,5.88235294117647,,,,,,,,,,,,
08:02:06.608,,,,,,,,,,,,,,,,,,,,45,,
08:02:06.679,,,,,,,,,1550,,,,,,,,,,,,,
08:02:06.792,,,,,,3.20566582797503,,,,,1.16834876958333,6.5082275615,63,,,,8.25945472180537,,,,0.0324619798163592,
08:02:06.849,,7.224,0.298042732592023,1.13634872092675,6.02,,2.01956947162427,7.9009554498126,,,,,,25.5097399296542,17.4601872812335,26.6229417193489,,14.1570297981211,39.82,,,
08:02:06.921,-1,,,,,,,,,5.88235294117647,,,,,,,,,,,,
08:02:07.146,,,,,,,,,,,,,,,,,,,,45,,
08:02:07.263,,,,,,,,,1664,,,,,,,,,,,,,
08:02:07.373,,,,,,3.25737011552301,,,,,1.17835314469444,6.51823193661111,62,,,,8.32068750354676,,,,,
08:02:07.429,,13.512,0.298651904677943,1.13695789301267,11.26,,3.77746715124406,14.7781990639352,,,,,,25.3448557440211,17.4427345339876,26.5129020782508,,14.1859654722023,39.82,,,
08:02:07.467,-1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
08:02:07.667,,,,,,,,,,,,,,,,,,,,45,,
08:02:07.737,,,,,,,,,1664,,,,,,,,,,,,,
08:02:07.852,,,,,,6.09268895361945,,,,,1.18660144558333,6.5264802375,62,,,,8.37106718742662,,,,0,
08:02:07.930,,13.512,0.299177955383003,1.13748394371773,11.26,,3.77746715124406,14.7781990639352,,,,,,25.2130112007345,17.428750296093,26.3992301554071,,14.2109528806926,39.82,,,
08:02:07.970,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
08:02:08.076,,,,,,,,,,,,,,,,,,,,45,,
08:02:08.151,,,,,,,,,1664,,,,,,,,,,,,,
08:02:08.262,,,,,,6.09268895361945,,,,,1.19365437097222,6.53353316288889,62,,,,8.41407074689662,,,,-0.014497520776804,
08:02:08.339,,14.22,0.299629705409561,1.13793569374429,11.85,,3.97539837852949,15.5525451960597,,,,,,25.1018814739073,17.4168503530047,26.2859765033505,,14.2324110069542,39.82,,,
08:02:08.453,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
08:02:08.588,,,,,,,,,,,,,,,,,,,,45,,
08:02:08.700,,,,,,,,,1668,,,,,,,,,,,,,
08:02:08.736,,,,,,6.41193286859596,,,,,1.20181936969444,6.54169816161111,62,,,,8.4637688162447,,,,-0.014574850953228,
08:02:08.770,,14.22,0.300105282428013,1.13841127076274,11.85,,3.97539837852949,15.5525451960597,,,,,,24.9709140987062,17.4023815015392,26.1713835993075,,14.2550009153306,39.82,,,
08:02:08.882,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
08:02:09.019,,,,,,,,,,,,,,,,,,,,45,,
08:02:09.131,,,,,,,,,1668,,,,,,,,,,,,,
08:02:09.203,,,,,,6.41193286859596,,,,,1.20986132425,6.54974011616667,62,,,,8.51262783531949,,,,0,
08:02:09.259,,12.468,0.300578130156463,1.13888411849119,10.39,,3.48560246016215,13.6363666318194,,,,,,24.8440151058464,17.3882337053358,26.0580046684717,,14.277461182432,39.82,,,
08:02:09.326,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
08:02:09.462,,,,,,,,,,,,,,,,,,,,45,,
08:02:09.570,,,,,,,,,1679,,,,,,,,,,,,,
08:02:09.626,,,,,,5.53270231771769,,,,,1.21727098,6.55714977191667,63,,,,8.55768060311131,,,,0.0159673665253658,
08:02:09.692,,12.468,0.300997994113317,1.13930398244805,10.39,,3.48560246016215,13.6363666318194,,,,,,24.727279222028,17.3749879456395,25.9429784492959,,14.2974047203826,39.82,,,
08:02:09.751,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
08:02:09.933,,,,,,,,,,,,,,,,,,,,45,,
08:02:10.003,,,,,,,,,1679,,,,,,,,,,,,,
08:02:10.029,,,,,,5.53270231771769,,,,,1.2243660855,6.56424487741667,63,,,,8.60075107470267,,,,0.0160242158741805,
08:02:10.077,,12.468,0.301370389877179,1.13967637821191,10.39,,3.48560246016215,13.6363666318194,,,,,,24.6144019706415,17.3618809093,25.8825886093571,,14.315093519166,39.82,,,
08:02:10.134,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
08:02:10.346,,,,,,,,,,,,,,,,,,,,45,,
08:02:10.457,,,,,,,,,1665,,,,,,,,,,,,,
08:02:10.516,,,,,,5.62193945187443,,,,,1.23271019877778,6.57258899069445,62,,,,8.651186829616,,,,,
08:02:10.637,,9.768,0.301795316234089,1.14010130456882,8.14,,2.73077998322617,10.6833517211752,,,,,,24.4822600261859,17.3463045716534,25.7684043113512,,14.3352775211192,39.82,,,
08:02:10.697,1,,,,,,,,,8.62745098039216,,,,,,,,,,,,
08:02:10.887,,,,,,,,,,,,,,,,,,,,45,,
08:02:11.004,,,,,,,,,1665,,,,,,,,,,,,,
08:02:11.119,,,,,,4.40448384391317,,,,,1.24309173883333,6.58297053075,62,,,,8.71380488689761,,,,0,
08:02:11.209,,9.768,0.302228833852391,1.14053482218712,8.14,,2.73077998322617,10.6833517211752,,,,,,24.3126733458979,17.325534374786,25.6500907869401,,14.3558696079886,39.82,,,
08:02:11.279,1,,,,,,,,,5.88235294117647,,,,,,,,,,,,
08:02:11.384,,,,,,,,,,,,,,,,,,,,45,,
08:02:11.454,,,,,,,,,1640,,,,,,,,,,,,,
08:02:11.563,,,,,,4.47668849709208,,,,,1.25062662658333,6.5905054185,61,,,,8.75903866991159,,,,-0.0292394114992292,
08:02:11.641,,6.312,0.3024406715171,1.14074665985183,5.26,,1.76460721274811,6.90349263555055,,,,,,24.1831306873225,17.3089404744237,25.5296737653566,,14.3659318970623,39.82,,,
08:02:11.753,1,,,,,,,,,5.88235294117647,,,,,,,,,,,,
08:02:11.879,,,,,,,,,,,,,,,,,,,,45,,
08:02:11.946,,,,,,,,,1640,,,,,,,,,,,,,
08:02:12.058,,,,,,2.89279870942314,,,,,1.25901345388889,6.59889224580556,61,,,,8.8092948793223,,,,-0.0279181015288064,
08:02:12.105,,6.312,0.302668039293822,1.14097402762855,5.26,,1.76460721274811,6.90349263555055,,,,,,24.0400957081856,17.2903873124128,25.4079430381948,,14.3767318664565,39.82,,,
08:02:12.209,1,,,,,,,,,5.88235294117647,,,,,,,,,,,,
08:02:12.337,,,,,,,,,,,,,,,,,,,,45,,
08:02:12.450,,,,,,,,,1619,,,,,,,,,,,,,
08:02:12.518,,,,,,2.94101202124686,,,,,1.26667202055556,6.60655081247222,60,,,,8.85497314605881,,,,-0.0282975065727574,
08:02:12.574,,12.6,0.303127088706738,1.14143307704147,10.5,,3.52250489236791,13.7807362496732,,,,,,23.930984800137,17.2772920309128,25.2854238978912,,14.39853671357,39.82,,,
08:02:12.610,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
08:02:12.743,,,,,,,,,,,,,,,,,,,,45,,
08:02:12.796,,,,,,,,,1619,,,,,,,,,,,,,
08:02:12.855,,,,,,5.87084148727985,,,,,1.27229582388889,6.61217461580556,60,,,,8.88846359856924,,,,-0.0326214564007756,
08:02:12.921,,12.6,0.303466594871121,1.14177258320585,10.5,,3.52250489236791,13.7807362496732,,,,,,23.8518895663391,17.267731866557,25.1634684760241,,14.4146632563783,39.82,,,
08:02:13.033,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
08:02:13.127,,,,,,,,,,,,,,,,,,,,45,,
08:02:13.175,,,,,,,,,1619,,,,,,,,,,,,,
08:02:13.233,,,,,,5.77459818420968,,,,,1.27870234211111,6.61858113402778,61,,,,8.92667085005426,,,,,
08:02:13.300,,18.312,0.304005481770013,1.14231147010474,15.26,,5.11937377690802,20.028003349525,,,,,,23.774530769069,17.2591594327043,25.0420581118598,,14.4402603840756,39.82,,,
08:02:13.368,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
08:02:13.502,,,,,,,,,,,,,,,,,,,,46,,
08:02:13.605,,,,,,,,,1649,,,,,,,,,,,,,
08:02:13.673,,,,,,8.39241602771807,,,,,1.28614290522222,6.62602169713889,61,,,,8.9709747171056,,,,,
08:02:13.732,,18.312,0.304620455503868,1.1429264438386,15.26,,5.11937377690802,20.028003349525,,,,,,23.6848062736259,17.2490597839743,24.9217541767445,,14.4694716364337,39.82,,,
08:02:13.800,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
08:02:13.893,,,,,,,,,,,,,,,,,,,,46,,
08:02:13.988,,,,,,,,,1649,,,,,,,,,,,,,
08:02:14.082,,,,,,8.39241602771807,,,,,1.29308407319444,6.63296286511111,61,,,,9.01223709179594,,,,0.0181069295862896,
08:02:14.138,,18.312,0.305197277246855,1.14350326558159,15.26,,5.11937377690802,20.028003349525,,,,,,23.6022764160178,17.2397055258115,24.8019221802938,,14.4968706692256,39.82,,,
08:02:14.184,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
08:02:14.307,,,,,,,,,,,,,,,,,,,,46,,
08:02:14.378,,,,,,,,,1660,,,,,,,,,,,,,
08:02:14.445,,,,,,8.25705447888391,,,,,1.29934018319444,6.63921897511111,62,,,,9.04947528287329,,,,0.0356265261909579,
08:02:14.564,,11.352,0.305572964604418,1.14387895293915,9.46,,3.17360916969528,12.4157871354198,,,,,,23.51754902655,17.2291192266332,24.7460798692614,,14.5147158187098,39.82,,,
08:02:14.677,1,,,,,,,,,8.62745098039216,,,,,,,,,,,,
08:02:14.866,,,,,,,,,,,,,,,,,,,,46,,
08:02:14.978,,,,,,,,,1660,,,,,,,,,,,,,
08:02:15.067,,,,,,5.11872446725044,,,,,1.31005220219444,6.64993099411111,62,,,,9.11311497082351,,,,0.0154443481566355,
08:02:15.134,,11.352,0.306075515225422,1.14438150356015,9.46,,3.17360916969528,12.4157871354198,,,,,,23.3636121303197,17.2089229884275,24.563882440388,,14.5385869732075,39.82,,,
08:02:15.172,1,,,,,,,,,8.62745098039216,,,,,,,,,,,,
08:02:15.310,,,,,,,,,,,,,,,,,,,,46,,
08:02:15.379,,,,,,,,,1647,,,,,,,,,,,,,
08:02:15.494,,,,,,5.11872446725044,,,,,1.31739968097222,6.65727847288889,62,,,,9.15667765436266,,,,0.015550458175641,
08:02:15.550,,8.364,0.306345745912124,1.14465173424685,6.97,,2.33827229521946,9.14778396764017,,,,,,23.2538196522141,17.1939890889098,24.5069231887283,,14.5514229308259,39.82,,,
08:02:15.620,1,,,,,,,,,6.66666666666667,,,,,,,,,,,,
