time,"Fuel economizer (based on fuel system status and throttle position) ()","Power from MAF (hp)","Использовано топлива (L)","Использовано топлива (общий) (L)","Массовый расход воздуха (g/sec)","Мгновенный расход топлива (л/100 км) (L/100km)","Мгновенный расход топлива (л/ч) (L/h)","Моментальная мощность двигателя (от расхода топлива) (hp)","Обороты двигателя (rpm)","Положение дроссельной заслонки (%)","Пройденный путь (km)","Пройденный путь (общий) (km)","Скорость автомобиля (km/h)","Средний расход топлива (л/100 км) (L/100km)","Средний расход топлива (л/100 км) (общий) (L/100km)","Средний расход топлива (л/100 км) 10 sec (L/100km)","Средняя скорость (km/h)","Стоимость топлива (₽)","Стоимость топлива (общий) (₽)","Температура охлаждающей жидкости (℃)","Ускорение (g)",
11:40:58.857,,,,,,13.8912185878918,,,,,0.317555862694444,8.93158922647222,27,,,,2.54333636678554,,,,0.0683603935480834,
11:40:58.882,,13.416,0.221110578551672,1.52431381328655,11.18,,3.75062901873078,14.6732029782234,,,,,,69.6288762158446,17.0665463293885,76.2708442366052,,10.5027524812044,62.41,,,
11:40:58.908,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
11:40:58.956,,,,,,,,,,,,,,,,,,,,49,,
11:40:58.994,,,,,,,,,1248,,,,,,,,,,,,,
11:40:59.020,,,,,,13.8912185878918,,,,,0.318774985444444,8.93280834922222,27,,,,2.5521774842184,,,,0.0728279280456033,
11:40:59.057,,13.416,0.221292714722765,1.52449594945765,11.18,,3.75062901873078,14.6732029782234,,,,,,69.41972388901,17.0662560961625,75.991546146118,,10.5114039493313,62.41,,,
11:40:59.083,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
11:40:59.153,,,,,,,,,,,,,,,,,,,,49,,
11:40:59.188,,,,,,,,,1248,,,,,,,,,,,,,
11:40:59.224,,,,,,13.8912185878918,,,,,0.320304003694444,8.93433736747222,27,,,,2.5632569500083,,,,0.0726752384723331,
11:40:59.259,,13.416,0.221502970714006,1.52470620544889,11.18,,3.75062901873078,14.6732029782234,,,,,,69.1539812675303,17.065688732552,75.711857386529,,10.5213911089153,62.41,,,
11:40:59.295,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
11:40:59.364,,,,,,,,,,,,,,,,,,,,49,,
11:40:59.400,,,,,,,,,1248,,,,,,,,,,,,,
11:40:59.435,,,,,,13.8912185878918,,,,,0.321889886194444,8.93592324997222,27,,,,2.57473784240159,,,,0,
11:40:59.470,,13.416,0.221723530412449,1.52492676514733,11.18,,3.75062901873078,14.6732029782234,,,,,,68.881794651514,17.0651282748212,75.4316100464215,,10.5318676945913,62.41,,,
11:40:59.528,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
11:40:59.587,,,,,,,,,,,,,,,,,,,,49,,
11:40:59.623,,,,,,,,,1312,,,,,,,,,,,,,
11:40:59.658,,,,,,13.3951036383242,,,,,0.323624507972222,8.93765787175,28,,,,2.587330641591,,,,0.0353673739077936,
11:40:59.693,,13.26,0.221953082500792,1.52515631723567,11.05,,3.7070170533967,14.5025843389417,,,,,,68.5835210353854,17.0643846421596,75.1494338534925,,10.5427714187876,62.41,,,
11:40:59.729,1,,,,,,,,,9.80392156862745,,,,,,,,,,,,
11:40:59.800,,,,,,,,,,,,,,,,,,,,49,,
11:40:59.836,,,,,,,,,1312,,,,,,,,,,,,,
11:40:59.872,,,,,,13.2393466192739,,,,,0.325284606194444,8.93931796997222,28,,,,2.59937076401651,,,,0.0332529058533317,
11:40:59.907,,13.26,0.22217262986497,1.52537586459985,11.05,,3.7070170533967,14.5025843389417,,,,,,68.3009972295346,17.0636716327095,74.8666315650143,,10.5531999185861,62.41,,,
11:40:59.943,1,,,,,,,,,9.80392156862745,,,,,,,,,,,,
11:41:00.013,,,,,,,,,,,,,,,,,,,,49,,
11:41:00.049,,,,,,,,,1312,,,,,,,,,,,,,
11:41:00.085,,,,,,13.2393466192739,,,,,0.326939676083333,8.94097303986111,28,,,,2.61136304922195,,,,0.0329089802160026,
11:41:00.119,,13.26,0.222391422336315,1.5255946570712,11.05,,3.7070170533967,14.5025843389417,,,,,,68.0221577877962,17.0629600410348,74.5835922911619,,10.563592560975,62.41,,,
11:41:00.155,1,,,,,,,,,9.80392156862745,,,,,,,,,,,,
11:41:00.225,,,,,,,,,,,,,,,,,,,,49,,
11:41:00.261,,,,,,,,,1312,,,,,,,,,,,,,
11:41:00.297,,,,,,13.2393466192739,,,,,0.328590860194445,8.94262422397222,28,,,,2.62331590192525,,,,0.0328764483374392,
11:41:00.332,,13.26,0.22261038213829,1.52581361687317,11.05,,3.7070170533967,14.5025843389417,,,,,,67.7469793306363,17.0622579978589,74.2999233045906,,10.5739931515688,62.41,,,
11:41:00.368,1,,,,,,,,,9.80392156862745,,,,,,,,,,,,
11:41:00.438,,,,,,,,,,,,,,,,,,,,49,,
11:41:00.473,,,,,,,,,1312,,,,,,,,,,,,,
11:41:00.508,,,,,,13.2393466192739,,,,,0.33023684875,8.94427021252778,28,,,,2.63521994302477,,,,0,
11:41:00.544,,12.036,0.222808699848289,1.52601193458317,10.03,,3.36483086385239,13.1638842461163,,,,,,67.4693634861332,17.0613353389723,74.0158080482898,,10.5834132427937,62.41,,,
11:41:00.580,1,,,,,,,,,9.41176470588235,,,,,,,,,,,,
11:41:00.651,,,,,,,,,,,,,,,,,,,,49,,
11:41:00.687,,,,,,,,,1311,,,,,,,,,,,,,
11:41:00.723,,,,,,12.0172530851871,,,,,0.331902021194444,8.94593538497222,28,,,,2.64725137845043,,,,0,
11:41:00.757,,12.036,0.223008333207156,1.52621156794204,10.03,,3.36483086385239,13.1638842461163,,,,,,67.1910139036204,17.0603911414991,73.7318931459399,,10.5928958273399,62.41,,,
11:41:00.794,1,,,,,,,,,9.41176470588235,,,,,,,,,,,,
11:41:00.855,,,,,,,,,,,,,,,,,,,,49,,
11:41:00.891,,,,,,,,,1311,,,,,,,,,,,,,
11:41:00.928,,,,,,12.0172530851871,,,,,0.33349619575,8.94752955952778,28,,,,2.65875914220973,,,,0,
11:41:00.962,,12.036,0.223199927704687,1.52640316243957,10.03,,3.36483086385239,13.1638842461163,,,,,,66.9272784964555,17.0594928162509,73.4479838809791,,10.6019965659726,62.41,,,
11:41:00.989,1,,,,,,,,,9.41176470588235,,,,,,,,,,,,
11:41:01.038,,,,,,,,,,,,,,,,,,,,49,,
11:41:01.063,,,,,,,,,1311,,,,,,,,,,,,,
11:41:01.099,,,,,,12.0172530851871,,,,,0.334828060861111,8.94886142463889,28,,,,2.66836536327968,,,,0,
11:41:01.135,,12.036,0.223360800829093,1.52656403556397,10.03,,3.36483086385239,13.1638842461163,,,,,,66.7091044444283,17.0587515341436,73.3104557292128,,10.6096380393819,62.41,,,
11:41:01.172,1,,,,,,,,,9.41176470588235,,,,,,,,,,,,
11:41:01.232,,,,,,,,,,,,,,,,,,,,49,,
11:41:01.268,,,,,,,,,1311,,,,,,,,,,,,,
11:41:01.304,,,,,,12.0172530851871,,,,,0.336427798861111,8.95046116263889,28,,,,2.67989400795716,,,,0,
11:41:01.340,,12.036,0.22355238111956,1.52675561585444,10.03,,3.36483086385239,13.1638842461163,,,,,,66.448843370357,17.0578430330209,73.0309900142347,,10.6187381031791,62.41,,,
11:41:01.376,1,,,,,,,,,9.41176470588235,,,,,,,,,,,,
11:41:01.447,,,,,,,,,,,,,,,,,,,,49,,
11:41:01.483,,,,,,,,,1311,,,,,,,,,,,,,
11:41:01.519,,,,,,12.0172530851871,,,,,0.33809677775,8.95213014152778,28,,,,2.69191053032449,,,,0,
11:41:01.554,,10.08,0.223720559593141,1.52692379432802,8.4,,2.81800391389433,11.0245889997385,,,,,,66.1705684041056,17.0565415179212,72.7509923026026,,10.6267265806742,62.41,,,
11:41:01.591,1,,,,,,,,,8.23529411764706,,,,,,,,,,,,
11:41:01.651,,,,,,,,,,,,,,,,,,,,49,,
11:41:01.687,,,,,,,,,1341,,,,,,,,,,,,,
11:41:01.722,,,,,,9.71725487549767,,,,,0.339732534027778,8.95376589780556,29,,,,2.70372010686344,,,,0.0356496584238055,
11:41:01.757,,10.08,0.223879476383747,1.52708271111863,8.4,,2.81800391389433,11.0245889997385,,,,,,65.8987450302426,17.0552003318838,72.3275174003895,,10.634275128228,62.41,,,
11:41:01.794,1,,,,,,,,,8.23529411764706,,,,,,,,,,,,
11:41:01.864,,,,,,,,,,,,,,,,,,,,49,,
11:41:01.901,,,,,,,,,1341,,,,,,,,,,,,,
11:41:01.936,,,,,,9.71725487549767,,,,,0.341456656527778,8.95549002030556,29,,,,2.71615619168388,,,,0.0338258801073407,
11:41:01.971,,10.08,0.22404689517044,1.52725012990532,8.4,,2.81800391389433,11.0245889997385,,,,,,65.6150322119182,17.0537862969246,72.1905279067472,,10.6422275205959,62.41,,,
11:41:02.007,1,,,,,,,,,8.23529411764706,,,,,,,,,,,,
11:41:02.098,,,,,,,,,,,,,,,,,,,,49,,
11:41:02.134,,,,,,,,,1341,,,,,,,,,,,,,
11:41:02.171,,,,,,9.71725487549767,,,,,0.34334931575,8.95738267952778,29,,,,2.7297943778519,,,,0.0326846701935525,
11:41:02.206,,10.08,0.224230810395489,1.52743404513037,8.4,,2.81800391389433,11.0245889997385,,,,,,65.3069046914182,17.0522361249714,71.7679146605492,,10.6509634937857,62.41,,,
11:41:02.243,1,,,,,,,,,8.23529411764706,,,,,,,,,,,,
11:41:02.313,,,,,,,,,,,,,,,,,,,,49,,
11:41:02.349,,,,,,,,,1341,,,,,,,,,,,,,
11:41:02.385,,,,,,9.71725487549767,,,,,0.345071109388889,8.95910447316667,29,,,,2.74218904772171,,,,0.0327163133135757,
11:41:02.420,,10.08,0.224397759671419,1.5276009944063,8.4,,2.81800391389433,11.0245889997385,,,,,,65.0294254041785,17.0508224229509,71.4879909342528,,10.6588935843924,62.41,,,
11:41:02.456,1,,,,,,,,,8.23529411764706,,,,,,,,,,,,
11:41:02.527,,,,,,,,,,,,,,,,,,,,49,,
11:41:02.563,,,,,,,,,1332,,,,,,,,,,,,,
11:41:02.599,,,,,,10.0642996924797,,,,,0.346740211166667,8.96077357494445,28,,,,2.7541482726295,,,,-0.0322908434319679,
11:41:02.626,,9.828,0.224555620681203,1.52775885541608,8.19,,2.74755381604697,10.7489742747451,,,,,,64.7619207260812,17.0494080967285,71.2083559578852,,10.6663919823572,62.41,,,
11:41:02.662,1,,,,,,,,,8.23529411764706,,,,,,,,,,,,
11:41:02.732,,,,,,,,,,,,,,,,,,,,49,,
11:41:02.768,,,,,,,,,1332,,,,,,,,,,,,,
11:41:02.805,,,,,,9.81269220016774,,,,,0.348337457944444,8.96237082172222,28,,,,2.76558207278954,,,,-0.0326084795900618,
11:41:02.840,,9.828,0.224719033428757,1.52792226816364,8.19,,2.74755381604697,10.7489742747451,,,,,,64.511877291301,17.0481929230198,70.9296852003097,,10.674154087866,62.41,,,
11:41:02.877,1,,,,,,,,,8.23529411764706,,,,,,,,,,,,
11:41:02.948,,,,,,,,,,,,,,,,,,,,49,,
11:41:02.984,,,,,,,,,1332,,,,,,,,,,,,,
11:41:03.020,,,,,,9.81269220016774,,,,,0.350014902944444,8.96404826672222,28,,,,2.77757873572665,,,,-0.0333536458935315,
11:41:03.056,,9.828,0.224883430182182,1.52808666491706,8.19,,2.74755381604697,10.7489742747451,,,,,,64.2496728826076,17.0468366462268,70.6517004697594,,10.6819629336536,62.41,,,
11:41:03.093,1,,,,,,,,,8.23529411764706,,,,,,,,,,,,
11:41:03.163,,,,,,,,,,,,,,,,,,,,49,,
11:41:03.188,,,,,,,,,1332,,,,,,,,,,,,,
11:41:03.225,,,,,,9.81269220016774,,,,,0.351601634944444,8.96563499872222,28,,,,2.788916277085,,,,-0.0337342518755088,
11:41:03.260,,9.828,0.225038947070636,1.52824218180552,8.19,,2.74755381604697,10.7489742747451,,,,,,64.0039535385533,17.0455542973066,70.3743646826656,,10.6893499858552,62.41,,,
11:41:03.297,1,,,,,,,,,8.23529411764706,,,,,,,,,,,,
11:41:03.378,,,,,,,,,,,,,,,,,,,,49,,
11:41:03.414,,,,,,,,,1332,,,,,,,,,,,,,
11:41:03.440,,,,,,9.81269220016774,,,,,0.353275454722222,8.9673088185,28,,,,2.80086497542521,,,,0,
11:41:03.475,,9.828,0.225202896430714,1.5284061311656,8.19,,2.74755381604697,10.7489742747451,,,,,,63.7471110490225,17.0442009091113,70.0977684577476,,10.6971375804589,62.41,,,
11:41:03.511,1,,,,,,,,,8.23529411764706,,,,,,,,,,,,
11:41:03.580,,,,,,,,,,,,,,,,,,,,49,,
11:41:03.616,,,,,,,,,1333,,,,,,,,,,,,,
11:41:03.652,,,,,,9.81269220016774,,,,,0.354928413722222,8.9689617775,28,,,,2.81265364720931,,,,0,
11:41:03.687,,10.68,0.225379398749231,1.52858263348411,8.9,,2.98574224210232,11.6808145354372,,,,,,63.4999594384741,17.0430276257704,69.8219310386034,,10.7055214405885,62.41,,,
11:41:03.724,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
11:41:03.794,,,,,,,,,,,,,,,,,,,,49,,
11:41:03.830,,,,,,,,,1333,,,,,,,,,,,,,
11:41:03.855,,,,,,10.6633651503654,,,,,0.356508733722222,8.9705420975,28,,,,2.82391395722521,,,,0,
11:41:03.892,,10.68,0.225549385182927,1.52875261991781,8.9,,2.98574224210232,11.6808145354372,,,,,,63.2661598014782,17.0419201348362,69.5468494789858,,10.7135957961891,62.41,,,
11:41:03.933,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
11:41:04.004,,,,,,,,,,,,,,,,,,,,49,,
11:41:04.040,,,,,,,,,1333,,,,,,,,,,,,,
11:41:04.076,,,,,,10.6633651503654,,,,,0.358223785055556,8.97225714883333,28,,,,2.83612288340964,,,,0,
11:41:04.112,,10.68,0.22573123861504,1.52893447334992,8.9,,2.98574224210232,11.6808145354372,,,,,,63.0140286692667,17.0406894049925,69.2723067384685,,10.7222338342144,62.41,,,
11:41:04.148,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
11:41:04.219,,,,,,,,,,,,,,,,,,,,49,,
11:41:04.260,,,,,,,,,1333,,,,,,,,,,,,,
11:41:04.295,,,,,,10.6633651503654,,,,,0.359927956833333,8.97396132061111,28,,,,2.84824262298708,,,,0,
11:41:04.330,,10.68,0.225912637716708,1.52911587245159,8.9,,2.98574224210232,11.6808145354372,,,,,,62.7660712172237,17.0394747405425,68.9986782640279,,10.7308502915436,62.41,,,
11:41:04.366,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
11:41:04.437,,,,,,,,,,,,,,,,,,,,49,,
11:41:04.473,,,,,,,,,1333,,,,,,,,,,,,,
11:41:04.508,,,,,,10.6633651503654,,,,,0.361585185833333,8.97561854961111,28,,,,2.86001735933099,,,,0,
11:41:04.543,,10.68,0.22608925224937,1.52929248698425,8.9,,2.98574224210232,11.6808145354372,,,,,,62.5272442310683,17.0382963417102,68.7264079087702,,10.7392394818451,62.41,,,
11:41:04.579,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
11:41:04.661,,,,,,,,,,,,,,,,,,,,49,,
11:41:04.698,,,,,,,,,1353,,,,,,,,,,,,,
11:41:04.733,,,,,,10.2956629038011,,,,,0.363400096861111,8.97743346063889,29,,,,2.87295054321116,,,,0.0322612668453504,
11:41:04.768,,10.956,0.226280909250209,1.52948414398509,9.13,,3.062901873078,11.9826782818587,,,,,,62.2677074675332,17.0369866921436,68.4551975657372,,10.7483431893849,62.41,,,
11:41:04.805,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
11:41:04.875,,,,,,,,,,,,,,,,,,,,49,,
11:41:04.912,,,,,,,,,1353,,,,,,,,,,,,,
11:41:04.948,,,,,,10.5617305968207,,,,,0.365130227194444,8.97916359097222,29,,,,2.88526766461472,,,,0.0324737028644366,
11:41:04.984,,10.956,0.226464079205199,1.52966731394008,9.13,,3.062901873078,11.9826782818587,,,,,,62.0228242797875,17.0357439024502,68.1851387688559,,10.757043762247,62.41,,,
11:41:05.020,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
11:41:05.090,,,,,,,,,,,,,,,,,,,,49,,
11:41:05.127,,,,,,,,,1353,,,,,,,,,,,,,
11:41:05.164,,,,,,10.5617305968207,,,,,0.366868326083333,8.98090168986111,29,,,,2.89762974796378,,,,0.0326054429567469,
11:41:05.201,,10.956,0.226649210183114,1.52985244491799,9.13,,3.062901873078,11.9826782818587,,,,,,61.7794434866615,17.0345083127355,67.9162650721588,,10.7658374836979,62.41,,,
11:41:05.228,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
11:41:05.298,,,,,,,,,,,,,,,,,,,,49,,
11:41:05.334,,,,,,,,,1353,,,,,,,,,,,,,
11:41:05.370,,,,,,10.5617305968207,,,,,0.368528060527778,8.98256142430556,29,,,,2.90942370177558,,,,0.0328643412431562,
11:41:05.405,,10.956,0.226822649554095,1.53002588428898,9.13,,3.062901873078,11.9826782818587,,,,,,61.5482710405435,17.0332916416128,67.6487110802417,,10.7740758538195,62.41,,,
11:41:05.442,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
11:41:05.512,,,,,,,,,,,,,,,,,,,,49,,
11:41:05.548,,,,,,,,,1376,,,,,,,,,,,,,
11:41:05.584,,,,,,10.5617305968207,,,,,0.3702501925,8.98428355627778,29,,,,2.9216497080954,,,,0,
11:41:05.619,,11.808,0.227018910376013,1.53022214511089,9.84,,3.30109029913335,12.9145185425508,,,,,,61.3150013084768,17.0322111443338,67.3823725366739,,10.7833982428606,62.41,,,
11:41:05.655,1,,,,,,,,,9.41176470588235,,,,,,,,,,,,
11:41:05.725,,,,,,,,,,,,,,,,,,,,49,,
11:41:05.761,,,,,,,,,1376,,,,,,,,,,,,,
11:41:05.798,,,,,,11.3830699970116,,,,,0.371975456472222,8.98600882025,29,,,,2.93388646156657,,,,0,
11:41:05.834,,11.808,0.227216268443667,1.53041950317855,9.84,,3.30109029913335,12.9145185425508,,,,,,61.0836721859457,17.0311373357407,67.1185364499216,,10.7927727510742,62.41,,,
11:41:05.874,1,,,,,,,,,9.41176470588235,,,,,,,,,,,,
11:41:05.955,,,,,,,,,,,,,,,,,,,,49,,
11:41:05.991,,,,,,,,,1376,,,,,,,,,,,,,
11:41:06.016,,,,,,11.3830699970116,,,,,0.373733387333333,8.98776675111111,29,,,,2.94634311450621,,,,0,
11:41:06.051,,11.808,0.227415188568912,1.53061842330379,9.84,,3.30109029913335,12.9145185425508,,,,,,60.8495778746361,17.0300194218388,66.8563868459664,,10.8022214570233,62.41,,,
11:41:06.088,1,,,,,,,,,9.41176470588235,,,,,,,,,,,,
11:41:06.159,,,,,,,,,,,,,,,,,,,,49,,
11:41:06.195,,,,,,,,,1376,,,,,,,,,,,,,
11:41:06.231,,,,,,11.3830699970116,,,,,0.375462080555556,8.98949544433333,29,,,,2.9585809807416,,,,0,
11:41:06.267,,11.808,0.227612535449538,1.53081577018442,9.84,,3.30109029913335,12.9145185425508,,,,,,60.6219768219335,17.0289398294249,66.5959735303056,,10.8115954338531,62.41,,,
11:41:06.303,1,,,,,,,,,9.41176470588235,,,,,,,,,,,,
11:41:06.373,,,,,,,,,,,,,,,,,,,,49,,
11:41:06.409,,,,,,,,,1376,,,,,,,,,,,,,
11:41:06.447,,,,,,11.3830699970116,,,,,0.377203985694444,8.99123734947222,29,,,,2.97090073406735,,,,0,
11:41:06.485,,11.808,0.227812838915012,1.53101607364989,9.84,,3.30109029913335,12.9145185425508,,,,,,60.3951303684136,17.0278685140012,66.3366436975858,,10.8211098484631,62.41,,,
11:41:06.527,1,,,,,,,,,9.41176470588235,,,,,,,,,,,,
11:41:06.602,,,,,,,,,,,,,,,,,,,,49,,
11:41:06.627,,,,,,,,,1383,,,,,,,,,,,,,
11:41:06.663,,,,,,11.0036343304445,,,,,0.379004475694444,8.99303783947222,30,,,,2.98367123935731,,,,0.0327407235538603,
11:41:06.698,,11.436,0.228002292224489,1.53120552695937,9.53,,3.19709253564439,12.5076587104176,,,,,,60.1582057327223,17.0265660424401,66.0780720876945,,10.8301088806632,62.41,,,
11:41:06.734,1,,,,,,,,,8.62745098039216,,,,,,,,,,,,
11:41:06.805,,,,,,,,,,,,,,,,,,,,49,,
11:41:06.841,,,,,,,,,1383,,,,,,,,,,,,,
11:41:06.878,,,,,,10.6569751188146,,,,,0.380796151527778,8.99482951530556,30,,,,2.99636723412387,,,,0.0328638913088578,
11:41:06.914,,11.436,0.228193758192526,1.53139699292741,9.53,,3.19709253564439,12.5076587104176,,,,,,59.9254370814932,17.0253031513448,65.8205662613024,,10.839203514145,62.41,,,
11:41:06.950,1,,,,,,,,,8.62745098039216,,,,,,,,,,,,
11:41:07.020,,,,,,,,,,,,,,,,,,,,49,,
11:41:07.058,,,,,,,,,1383,,,,,,,,,,,,,
11:41:07.095,,,,,,10.6569751188146,,,,,0.382602269861111,8.99663563363889,30,,,,3.00915347198005,,,,0.0327850385011162,
11:41:07.134,,11.436,0.228388755970925,1.53159199070581,9.53,,3.19709253564439,12.5076587104176,,,,,,59.6935182987368,17.0240526911983,65.5644764741688,,10.8484659086189,62.41,,,
11:41:07.174,1,,,,,,,,,8.62745098039216,,,,,,,,,,,,
11:41:07.256,,,,,,,,,,,,,,,,,,,,49,,
11:41:07.303,,,,,,,,,1383,,,,,,,,,,,,,
11:41:07.339,,,,,,10.6569751188146,,,,,0.384639674027778,8.99867303780556,30,,,,3.02356261730395,,,,0.0317386999816664,
11:41:07.375,,11.436,0.228602896518497,1.53180613125338,9.53,,3.19709253564439,12.5076587104176,,,,,,59.4329997539433,17.0225779380793,65.3078189281862,,10.8586375846286,62.41,,,
11:41:07.411,1,,,,,,,,,8.62745098039216,,,,,,,,,,,,
11:41:07.471,,,,,,,,,,,,,,,,,,,,49,,
11:41:07.507,,,,,,,,,1383,,,,,,,,,,,,,
11:41:07.543,,,,,,10.6569751188146,,,,,0.386340089861111,9.00037345363889,30,,,,3.03557667186646,,,,0,
11:41:07.578,,9.6,0.228754717075761,1.53195795181064,8,,2.68381325132793,10.4996085711795,,,,,,59.2107117741776,17.0210487342752,65.0522447182946,,10.8658490610987,62.41,,,
11:41:07.790,1,,,,,,,,,7.84313725490196,,,,,,,,,,,,
11:41:07.859,,,,,,,,,,,,,,,,,,,,49,,
11:41:07.895,,,,,,,,,1393,,,,,,,,,,,,,
11:41:07.931,,,,,,8.9460441710931,,,,,0.389567674861111,9.00360103863889,30,,,,3.05835131734363,,,,0,
11:41:07.966,,9.6,0.229043391756593,1.53224662649147,8,,2.68381325132793,10.4996085711795,,,,,,58.7942497637288,17.018153291287,64.662628474989,,10.8795611084381,62.41,,,
11:41:08.002,1,,,,,,,,,7.84313725490196,,,,,,,,,,,,
11:41:08.072,,,,,,,,,,,,,,,,,,,,49,,
11:41:08.107,,,,,,,,,1393,,,,,,,,,,,,,
11:41:08.143,,,,,,8.9460441710931,,,,,0.391336151527778,9.00536951530556,30,,,,3.07081383242271,,,,0,
11:41:08.178,,9.6,0.229201915957506,1.53240515069239,8,,2.68381325132793,10.4996085711795,,,,,,58.5690627003666,17.0165715919586,64.4047966378443,,10.8870910079815,62.41,,,
11:41:08.215,1,,,,,,,,,7.84313725490196,,,,,,,,,,,,
11:41:08.284,,,,,,,,,,,,,,,,,,,,49,,
11:41:08.320,,,,,,,,,1393,,,,,,,,,,,,,
11:41:08.356,,,,,,8.9460441710931,,,,,0.393114465694444,9.00714782947222,30,,,,3.08333404666053,,,,0,
11:41:08.391,,9.6,0.229360767285434,1.53256400202032,8,,2.68381325132793,10.4996085711795,,,,,,58.3445248905465,17.0149755620267,64.147739977091,,10.8946364460581,62.41,,,
11:41:08.427,1,,,,,,,,,7.84313725490196,,,,,,,,,,,,
11:41:08.519,,,,,,,,,,,,,,,,,,,,49,,
11:41:08.554,,,,,,,,,1364,,,,,,,,,,,,,
11:41:08.589,,,,,,9.25452845285493,,,,,0.394991499555556,9.00902486333333,29,,,,3.09648428950809,,,,-0.0270806270525838,
11:41:08.625,,9.636,0.229535779455502,1.53273901419038,8.03,,2.69387755102041,10.5389821033215,,,,,,58.1115744804068,17.0133731168688,63.8909347449939,,10.9029495241364,62.41,,,
11:41:08.661,1,,,,,,,,,7.84313725490196,,,,,,,,,,,,
11:41:08.731,,,,,,,,,,,,,,,,,,,,49,,
11:41:08.757,,,,,,,,,1364,,,,,,,,,,,,,
11:41:08.792,,,,,,9.28923293455313,,,,,0.396621648361111,9.01065501213889,29,,,,3.10789407894647,,,,-0.0328975177727951,
11:41:08.827,,9.636,0.229686550169788,1.53288978490467,8.03,,2.69387755102041,10.5389821033215,,,,,,57.9107446905333,17.0119684178298,63.635892419059,,10.9101111330649,62.41,,,
11:41:08.863,1,,,,,,,,,7.84313725490196,,,,,,,,,,,,
11:41:08.933,,,,,,,,,,,,,,,,,,,,49,,
11:41:08.968,,,,,,,,,1364,,,,,,,,,,,,,
11:41:09.004,,,,,,9.28923293455313,,,,,0.398332055472222,9.01236541925,29,,,,3.11985481208225,,,,-0.0328938387951118,
11:41:09.039,,9.636,0.229845196584754,1.53304843131963,8.03,,2.69387755102041,10.5389821033215,,,,,,57.7019081008363,17.0105001295788,63.3821271400162,,10.9176468377758,62.41,,,
11:41:09.074,1,,,,,,,,,7.84313725490196,,,,,,,,,,,,
11:41:09.144,,,,,,,,,,,,,,,,,,,,49,,
11:41:09.180,,,,,,,,,1364,,,,,,,,,,,,,
11:41:09.216,,,,,,9.28923293455313,,,,,0.400039279833333,9.01407264361111,29,,,,3.13178227123201,,,,-0.0329505703475616,
11:41:09.251,,9.636,0.230004268183393,1.53320750291827,8.03,,2.69387755102041,10.5389821033215,,,,,,57.4954210194607,17.0090431210909,63.1284185683237,,10.9252027387112,62.41,,,
11:41:09.287,1,,,,,,,,,7.84313725490196,,,,,,,,,,,,
11:41:09.357,,,,,,,,,,,,,,,,,,,,49,,
11:41:09.393,,,,,,,,,1364,,,,,,,,,,,,,
11:41:09.428,,,,,,9.28923293455313,,,,,0.401748543055555,9.01578190683333,29,,,,3.14371296740569,,,,0,
11:41:09.463,,9.636,0.230162890652781,1.53336612538766,8.03,,2.69387755102041,10.5389821033215,,,,,,57.290286332402,17.0075778366542,62.8759995271508,,10.9327373060071,62.41,,,
11:41:09.499,1,,,,,,,,,7.84313725490196,,,,,,,,,,,,
11:41:09.569,,,,,,,,,,,,,,,,,,,,50,,
11:41:09.606,,,,,,,,,1339,,,,,,,,,,,,,
11:41:09.642,,,,,,9.28923293455313,,,,,0.403467660638889,9.01750102441667,29,,,,3.15570134572007,,,,0,
11:41:09.677,,10.74,0.230340755785108,1.53354399051999,8.95,,3.00251607492312,11.7464370890071,,,,,,57.0902647861206,17.0063079157697,62.6251159129935,,10.9411858997926,62.41,,,
11:41:09.709,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
11:41:09.800,,,,,,,,,,,,,,,,,,,,50,,
11:41:09.836,,,,,,,,,1339,,,,,,,,,,,,,
11:41:09.871,,,,,,10.3535037066315,,,,,0.405317531972222,9.01935089575,29,,,,3.16858911904146,,,,0,
11:41:09.906,,10.74,0.230532502633491,1.53373573736837,8.95,,3.00251607492312,11.7464370890071,,,,,,56.8770123295063,17.0049458669036,62.2472378690278,,10.9502938750908,62.41,,,
11:41:09.944,1,,,,,,,,,9.01960784313725,,,,,,,,,,,,
11:41:10.004,,,,,,,,,,,,,,,,,,,,50,,
11:41:10.040,,,,,,,,,1339,,,,,,,,,,,,,
11:41:10.076,,,,,,10.3535037066315,,,,,0.406965372388889,9.02099873616667,29,,,,3.18005857897164,,,,0,
11:41:10.111,,10.74,0.230703398926008,1.53390663366089,8.95,,3.00251607492312,11.7464370890071,,,,,,56.6887048821324,17.003734048994,62.1289712097321,,10.9584114489854,62.41,,,
