time,"Fuel economizer (based on fuel system status and throttle position) ()","Power from MAF (hp)","Использовано топлива (L)","Использовано топлива (общий) (L)","Массовый расход воздуха (g/sec)","Мгновенный расход топлива (л/100 км) (L/100km)","Мгновенный расход топлива (л/ч) (L/h)","Моментальная мощность двигателя (от расхода топлива) (hp)","Положение дроссельной заслонки (%)","Пройденный путь (km)","Пройденный путь (общий) (km)","Скорость автомобиля (km/h)","Средний расход топлива (л/100 км) (L/100km)","Средний расход топлива (л/100 км) (общий) (L/100km)","Средний расход топлива (л/100 км) 10 sec (L/100km)","Средняя скорость (km/h)","Стоимость топлива (₽)","Стоимость топлива (общий) (₽)","Ускорение (g)",
13:22:53.704,,5.184,0.161752151728823,2.48945980611117,4.32,,1.44925915571708,5.66978862843695,,,,,,17.5536153524439,,,7.68322720711909,110.69,,
13:22:53.730,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:53.802,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:53.838,,5.184,0.161806316944367,2.48951397132672,4.32,,1.44925915571708,5.66978862843695,,,,,,17.5539972808272,,,7.68580005485742,110.69,,
13:22:53.875,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:53.947,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:53.983,,5.184,0.16186452120492,2.48957217558727,4.32,,1.44925915571708,5.66978862843695,,,,,,17.5544076892215,,,7.68856475723371,110.69,,
13:22:54.019,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:54.091,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:54.127,,5.184,0.161922496402013,2.48963015078436,4.32,,1.44925915571708,5.66978862843695,,,,,,17.5548164824493,,,7.6913185790956,110.69,,
13:22:54.152,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:54.225,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:54.261,,5.16,0.161976083273693,2.48968373765604,4.3,,1.44254962258876,5.643539607009,,,,,,17.5551943328292,,,7.69386395550041,110.69,,
13:22:54.297,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:54.369,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:54.405,,5.16,0.162033770712888,2.48974142509524,4.3,,1.44254962258876,5.643539607009,,,,,,17.5556010970259,,,7.69660410886217,110.69,,
13:22:54.430,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:54.491,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:54.528,,5.16,0.162083084752586,2.48979073913494,4.3,,1.44254962258876,5.643539607009,,,,,,17.5559488189221,,,7.69894652574783,110.69,,
13:22:54.564,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:54.635,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:54.671,,5.16,0.16214034311341,2.48984799749576,4.3,,1.44254962258876,5.643539607009,,,,,,17.5563525576124,,,7.70166629788696,110.69,,
13:22:54.707,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:54.779,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:54.815,,5.16,0.16219828744665,2.489905941829,4.3,,1.44254962258876,5.643539607009,,,,,,17.5567611332138,,,7.70441865371586,110.69,,
13:22:54.851,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:54.922,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:54.958,,5.16,0.162255488305843,2.48996314268819,4.3,,1.44254962258876,5.643539607009,,,,,,17.5571644664501,,,7.70713569452753,110.69,,
13:22:54.994,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:55.066,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:55.102,,5.16,0.162313170816326,2.49002082519868,4.3,,1.44254962258876,5.643539607009,,,,,,17.5575711958936,,,7.7098756137755,110.69,,
13:22:55.138,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:55.210,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:55.246,,5.136,0.162370648372565,2.49007830275492,4.28,,1.43584008946044,5.61729058558106,,,,,,17.557976480169,,,7.71260579769685,110.69,,
13:22:55.282,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:55.357,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:55.393,,5.136,0.162429447220762,2.49013710160311,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5583910811044,,,7.7153987429862,110.69,,
13:22:55.430,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:55.502,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:55.538,,5.136,0.162486948827323,2.49019460320967,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5587965349628,,,7.71813006929782,110.69,,
13:22:55.574,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:55.646,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:55.682,,5.136,0.162544641799459,2.49025229618181,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5592033381733,,,7.72087048547432,110.69,,
13:22:55.719,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:55.769,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:55.805,,5.136,0.162593670393999,2.49030132477635,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5595490473459,,,7.72319934371493,110.69,,
13:22:55.841,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:55.913,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:55.949,,5.136,0.162651053503867,2.49035870788622,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5599536656635,,,7.72592504143369,110.69,,
13:22:55.985,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:56.057,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:56.093,,5.136,0.162708471392974,2.49041612577532,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5603585292155,,,7.72865239116624,110.69,,
13:22:56.129,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:56.200,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:56.236,,5.136,0.16276567582052,2.49047333020287,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5607618876128,,,7.73136960147469,110.69,,
13:22:56.262,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:56.311,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:56.337,,5.136,0.162805646298201,2.49051330068055,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5610437264234,,,7.73326819916456,110.69,,
13:22:56.362,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:56.412,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:56.437,,5.136,0.162845686214705,2.49055334059706,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5613260548592,,,7.73517009519848,110.69,,
13:22:56.463,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:56.523,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:56.559,,5.136,0.162894360874662,2.49060201525701,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5616692683773,,,7.73748214154645,110.69,,
13:22:56.596,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:56.667,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:56.693,,5.136,0.16294770955307,2.49065536393542,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5620454392149,,,7.74001620377085,110.69,,
13:22:56.730,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:56.791,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:56.827,,5.136,0.163001377227285,2.49070903160964,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5624238593475,,,7.74256541829605,110.69,,
13:22:56.864,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:56.935,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:56.972,,5.136,0.163059075264747,2.4907667296471,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5628306982744,,,7.74530607507548,110.69,,
13:22:57.008,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:57.080,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:57.117,,5.136,0.163116696803839,2.49082435118619,4.28,,1.43584008946044,5.61729058558106,,,,,,17.563236997798,,,7.74804309818236,110.69,,
13:22:57.153,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:57.225,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:57.261,,5.22,0.163175250009039,2.49088290439139,4.35,,1.45932345540956,5.70916216057888,,,,,,17.5636498666619,,,7.75082437542936,110.69,,
13:22:57.297,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:57.369,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:57.405,,5.22,0.163233587437051,2.4909412418194,4.35,,1.45932345540956,5.70916216057888,,,,,,17.5640612140431,,,7.75359540325994,110.69,,
13:22:57.441,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:57.512,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:57.549,,5.22,0.163292044651197,2.49099969903355,4.35,,1.45932345540956,5.70916216057888,,,,,,17.5644734060573,,,7.75637212093188,110.69,,
13:22:57.585,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:57.659,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:57.695,,5.22,0.163351053935514,2.49105870831786,4.35,,1.45932345540956,5.70916216057888,,,,,,17.5648894908146,,,7.75917506193691,110.69,,
13:22:57.730,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:57.803,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:57.839,,5.22,0.163409444223465,2.49111709860582,4.35,,1.45932345540956,5.70916216057888,,,,,,17.5653012109205,,,7.76194860061457,110.69,,
13:22:57.864,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:57.925,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:57.950,,5.22,0.163454533832075,2.49116218821443,4.35,,1.45932345540956,5.70916216057888,,,,,,17.5656191456162,,,7.76409035702357,110.69,,
13:22:57.975,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:58.035,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:58.060,,5.22,0.163499181184605,2.49120683556696,4.35,,1.45932345540956,5.70916216057888,,,,,,17.5659339618871,,,7.76621110626875,110.69,,
13:22:58.085,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:58.135,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:58.160,,5.184,0.163539354044544,2.49124700842689,4.32,,1.44925915571708,5.66978862843695,,,,,,17.5662172277303,,,7.76811931711583,110.69,,
13:22:58.186,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:58.237,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:58.262,,5.184,0.163580596216196,2.49128825059855,4.32,,1.44925915571708,5.66978862843695,,,,,,17.5665080334768,,,7.77007832026931,110.69,,
13:22:58.288,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:58.348,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:58.384,,5.184,0.163629703114714,2.49133735749706,4.32,,1.44925915571708,5.66978862843695,,,,,,17.5668542947845,,,7.77241089794893,110.69,,
13:22:58.421,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:58.482,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:58.506,,5.184,0.163678821647563,2.49138647602991,4.32,,1.44925915571708,5.66978862843695,,,,,,17.5672006381278,,,7.77474402825924,110.69,,
13:22:58.532,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:58.603,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:58.639,,5.184,0.163732261267356,2.49143991564971,4.32,,1.44925915571708,5.66978862843695,,,,,,17.5675774502089,,,7.77728241019942,110.69,,
13:22:58.675,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:58.747,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:58.783,,5.184,0.163790168107725,2.49149782249008,4.32,,1.44925915571708,5.66978862843695,,,,,,17.5679857614416,,,7.78003298511694,110.69,,
13:22:58.819,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:58.891,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:58.927,,5.184,0.163848028531544,2.49155568291389,4.32,,1.44925915571708,5.66978862843695,,,,,,17.5683937453831,,,7.78278135524834,110.69,,
13:22:58.963,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:59.013,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:59.038,,5.184,0.163892967441245,2.4916006218236,4.32,,1.44925915571708,5.66978862843695,,,,,,17.5687106174745,,,7.78491595345913,110.69,,
13:22:59.064,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:59.125,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:59.161,,5.124,0.163941615955922,2.49164927033827,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5690536466377,,,7.78722675790629,110.69,,
13:22:59.197,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:59.279,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:59.315,,5.124,0.16400295282872,2.49171060721107,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5694861436273,,,7.79014025936422,110.69,,
13:22:59.353,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:59.426,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:59.462,,5.124,0.164061669248159,2.49176932363051,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5699001633432,,,7.79292928928757,110.69,,
13:22:59.499,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:59.561,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:59.596,,5.124,0.164115015359705,2.49182266974206,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5702763160814,,,7.795463229586,110.69,,
13:22:59.622,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:59.695,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:59.721,,5.124,0.164164657979405,2.49187231236176,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5706263548525,,,7.79782125402175,110.69,,
13:22:59.756,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:59.815,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:59.850,,5.124,0.164215883376013,2.49192353775836,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5709875540597,,,7.80025446036063,110.69,,
13:22:59.886,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:22:59.957,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:22:59.982,,5.124,0.164268331199888,2.49197598558224,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5713573728148,,,7.80274573199468,110.69,,
13:23:00.018,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:00.089,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:00.125,,5.124,0.164325309139223,2.49203296352157,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5717591342043,,,7.80545218411308,110.69,,
13:23:00.160,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:00.210,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:00.236,,5.04,0.164368699432765,2.49207635381511,4.2,,1.40900195694716,5.51229449986926,,,,,,17.572065086733,,,7.80751322305633,110.69,,
13:23:00.272,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:00.333,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:00.359,,5.04,0.164416944168577,2.49212459855093,4.2,,1.40900195694716,5.51229449986926,,,,,,17.572405268781,,,7.8098048480074,110.69,,
13:23:00.385,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:00.434,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:00.459,,5.04,0.164456200019849,2.4921638544022,4.2,,1.40900195694716,5.51229449986926,,,,,,17.5726820686361,,,7.81166950094282,110.69,,
13:23:00.496,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:00.566,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:00.602,,5.04,0.164512099667598,2.49221975404995,4.2,,1.40900195694716,5.51229449986926,,,,,,17.5730762268035,,,7.81432473421092,110.69,,
13:23:00.627,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:00.679,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:00.704,,5.04,0.164551987730221,2.49225964211257,4.2,,1.40900195694716,5.51229449986926,,,,,,17.5733574844911,,,7.81621941718548,110.69,,
13:23:00.729,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:00.781,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:00.808,,5.04,0.164592571291865,2.49230022567422,4.2,,1.40900195694716,5.51229449986926,,,,,,17.5736436462636,,,7.81814713636357,110.69,,
13:23:00.833,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:00.884,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:00.909,,5.04,0.164632187612804,2.49233984199515,4.2,,1.40900195694716,5.51229449986926,,,,,,17.5739229878532,,,7.82002891160818,110.69,,
13:23:00.935,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:00.985,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:01.011,,5.04,0.164672022720436,2.49237967710279,4.2,,1.40900195694716,5.51229449986926,,,,,,17.5742038721459,,,7.82192107922071,110.69,,
13:23:01.036,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:01.086,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:01.112,,5.04,0.164711523033547,2.4924191774159,4.2,,1.40900195694716,5.51229449986926,,,,,,17.574482395744,,,7.82379734409351,110.69,,
13:23:01.137,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:01.187,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:01.213,,5.124,0.16475167344842,2.49245932783077,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5747655033231,,,7.82570448879996,110.69,,
13:23:01.238,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:01.288,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:01.313,,5.124,0.164791796088994,2.49249945047134,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5750484150608,,,7.82761031422723,110.69,,
13:23:01.349,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:01.400,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:01.426,,5.124,0.16483651147647,2.49254416585882,4.27,,1.43248532289628,5.60416607486708,,,,,,17.575363711058,,,7.82973429513232,110.69,,
13:23:01.451,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:01.512,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:01.537,,5.124,0.164880689721741,2.49258834410409,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5756752195718,,,7.83183276178268,110.69,,
13:23:01.563,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:01.613,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:01.649,,5.124,0.164925370092908,2.49263302447526,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5759902686629,,,7.83395507941314,110.69,,
13:23:01.686,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:01.737,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:01.762,,5.124,0.164970442049855,2.49267809643221,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5763080788937,,,7.83609599736813,110.69,,
13:23:01.788,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:01.850,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:01.886,,5.124,0.16501955667934,2.49272721106169,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5766543947137,,,7.83842894226865,110.69,,
13:23:01.922,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:01.994,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:02.030,,5.124,0.165076816778492,2.49278447116084,4.27,,1.43248532289628,5.60416607486708,,,,,,17.5770581456612,,,7.84114879697837,110.69,,
13:23:02.066,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:02.137,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:02.173,,5.136,0.165134048965613,2.49284170334796,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5774616997961,,,7.84386732586664,110.69,,
13:23:02.210,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:02.282,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:02.307,,5.136,0.165187453920976,2.49289510830333,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5778382674523,,,7.84640406124638,110.69,,
13:23:02.333,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:02.383,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:02.408,,5.136,0.165227730392135,2.49293538477449,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5781222638763,,,7.8483171936264,110.69,,
13:23:02.433,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:02.483,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:02.509,,5.136,0.165267758024229,2.49297541240658,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5784045056926,,,7.85021850615086,110.69,,
13:23:02.545,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:02.617,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:02.642,,5.136,0.165320953147516,2.49302860752987,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5787795937862,,,7.85274527450703,110.69,,
13:23:02.667,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:02.727,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:02.754,,5.136,0.165365560232038,2.49307321461439,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5790941261204,,,7.8548641110218,110.69,,
13:23:02.780,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:02.830,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:02.856,,5.136,0.165406232915292,2.49311388729764,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5793809163049,,,7.85679606347637,110.69,,
13:23:02.882,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:02.943,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:02.979,,5.136,0.165455363255055,2.49316301763741,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5797273429008,,,7.85912975461512,110.69,,
13:23:03.005,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:03.065,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:03.101,,5.136,0.165503991649054,2.4932116460314,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5800702301896,,,7.86143960333006,110.69,,
13:23:03.126,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:03.208,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:03.244,,5.136,0.165560918959463,2.49326857334181,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5804716345857,,,7.86414365057449,110.69,,
13:23:03.279,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:03.349,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:03.384,,5.136,0.165617088305843,2.49332474268819,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5808676944451,,,7.86681169452753,110.69,,
13:23:03.421,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:03.492,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:03.528,,5.136,0.165674273588854,2.4933819279712,4.28,,1.43584008946044,5.61729058558106,,,,,,17.581270917851,,,7.86952799547059,110.69,,
13:23:03.553,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:03.625,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:03.661,,5.136,0.165727436445625,2.49343509082797,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5816457784278,,,7.87205323116717,110.69,,
13:23:03.698,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:03.759,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:03.794,,5.136,0.165780641380486,2.49348829576284,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5820209357045,,,7.87458046557309,110.69,,
13:23:03.831,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:03.902,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:03.938,,5.136,0.165838040204827,2.49354569458718,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5824256648276,,,7.87730690972928,110.69,,
13:23:03.974,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:04.045,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:04.081,,5.136,0.165894868960768,2.49360252334312,4.28,,1.43584008946044,5.61729058558106,,,,,,17.5828263742989,,,7.88000627563646,110.69,,
13:23:04.117,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:04.189,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:04.226,,5.208,0.165953389195601,2.49366104357795,4.34,,1.4559686888454,5.6960376498649,,,,,,17.5832390106829,,,7.88278598679106,110.69,,
13:23:04.262,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:04.334,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:04.380,,5.208,0.166016031682229,2.49372368606458,4.34,,1.4559686888454,5.6960376498649,,,,,,17.5836807137834,,,7.88576150490587,110.69,,
13:23:04.406,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:04.467,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:04.493,,5.208,0.166061445286925,2.49376909966928,4.34,,1.4559686888454,5.6960376498649,,,,,,17.5840009330321,,,7.88791865112896,110.69,,
13:23:04.518,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:04.590,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:04.616,,5.208,0.166111139601342,2.49381879398369,4.34,,1.4559686888454,5.6960376498649,,,,,,17.5843513363116,,,7.89027913106373,110.69,,
13:23:04.641,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:04.702,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:04.728,,5.208,0.166156522185817,2.49386417656817,4.34,,1.4559686888454,5.6960376498649,,,,,,17.5846713368313,,,7.89243480382629,110.69,,
13:23:04.754,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:04.805,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:04.831,,5.208,0.166198051225608,2.49390570560796,4.34,,1.4559686888454,5.6960376498649,,,,,,17.5849641653351,,,7.89440743321637,110.69,,
13:23:04.856,1,,,,,,,,5.49019607843137,,,,,,,,,,,
13:23:04.907,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:23:04.933,,5.208,0.166239337887056,2.49394699226941,4.34,,1.4559686888454,5.6960376498649,,,,,,17.585255284787,,,7.89636854963516,110.69,,
13:23:04.958,1,,,,,,,,5.49019607843137,,,,,,,,,,,
