time,"Fuel economizer (based on fuel system status and throttle position) ()","Power from MAF (hp)","Использовано топлива (L)","Использовано топлива (общий) (L)","Массовый расход воздуха (g/sec)","Мгновенный расход топлива (л/100 км) (L/100km)","Мгновенный расход топлива (л/ч) (L/h)","Моментальная мощность двигателя (от расхода топлива) (hp)","Обороты двигателя (rpm)","Положение дроссельной заслонки (%)","Пройденный путь (km)","Пройденный путь (общий) (km)","Скорость автомобиля (km/h)","Средний расход топлива (л/100 км) (L/100km)","Средний расход топлива (л/100 км) (общий) (L/100km)","Средний расход топлива (л/100 км) 10 sec (L/100km)","Средняя скорость (km/h)","Стоимость топлива (₽)","Стоимость топлива (общий) (₽)","Температура охлаждающей жидкости (℃)","Ускорение (g)",
09:08:56.518,-1,,,,,,,,,12.5490196078431,,,,,,,,,,,,
09:08:56.703,,,,,,7.54201223868543,,,,,0.104595303805556,11.0036750064444,27,,,,1.28459850714586,,,,0,
09:08:56.762,,14.616,0.154266883381046,2.05946811924713,12.18,,4.08610567514677,15.9856540496208,,,,,,147.489301879012,18.716184529632,213.890122777879,,7.32767696059968,96.5,,,
09:08:56.821,1,,,,,,,,,12.5490196078431,,,,,,,,,,,,
09:08:56.962,,,,,,15.1337247227658,,,,,0.106538808055556,11.0056185106944,27,,,,1.3073121319419,,,,-0.0228854025209642,
09:08:57.066,,14.616,0.154611112359519,2.05981234822561,12.18,,4.08610567514677,15.9856540496208,,,,,,145.12187172105,18.7160071578352,209.7103298802,,7.34402783707717,96.5,,,
09:08:57.136,1,,,,,,,,,12.5490196078431,,,,,,,,,,,,
09:08:57.284,,,,,,15.1337247227658,,,,,0.108955239055556,11.0080349416944,27,,,,1.33549692612668,,,,-0.0223100953608483,
09:08:57.321,,14.616,0.154900942559128,2.06010217842522,12.18,,4.08610567514677,15.9856540496208,,,,,,142.169338438278,18.7145316065658,205.598092849123,,7.35779477155858,96.5,,,
09:08:57.433,1,,,,,,,,,12.5490196078431,,,,,,,,,,,,
09:08:57.617,,,,,,14.0900195694716,,,,,0.111632933111111,11.01071263575,29,,,,1.36677134619156,,,,,
09:08:57.675,,17.448,0.155381307114715,2.0605825429808,14.54,,4.87783058428851,19.0830385781188,,,,,,139.189487174058,18.7143431233545,201.523481584038,,7.38061208794894,96.5,,,
09:08:57.788,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
09:08:57.915,,,,,,16.8201054630638,,,,,0.1140383945,11.0131180971389,29,,,,1.39480596245529,,,,0.046728069085008,
09:08:58.028,,17.448,0.155859142786134,2.06106037865222,14.54,,4.87783058428851,19.0830385781188,,,,,,136.672515839509,18.7145943634952,197.504634506518,,7.40330928234136,96.5,,,
09:08:58.143,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
09:08:58.261,,,,,,16.8201054630638,,,,,0.116821058888889,11.0159007615278,29,,,,1.42716584150501,,,,0.0436237564508584,
09:08:58.319,,17.448,0.156253566606095,2.06145480247218,14.54,,4.87783058428851,19.0830385781188,,,,,,133.75462274718,18.7134474710562,193.532564729176,,7.4220444137895,96.5,,,
09:08:58.423,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
09:08:58.562,,,,,,16.2594352809617,,,,,0.119332146388889,11.0184118490278,30,,,,1.45635377038895,,,,0.0665022152429764,
09:08:58.599,,18,0.156644383351971,2.06184561921806,15,,5.03214984623987,19.6867660709616,,,,,,131.26754868004,18.712729633536,187.526236185467,,7.44060820921863,96.5,,,
09:08:58.668,1,,,,,,,,,14.5098039215686,,,,,,,,,,,,
09:08:58.783,,,,,,16.7738328207996,,,,,0.121171579722222,11.0202512823611,30,,,,1.47769683258053,,,,0.0242901517417867,
09:08:58.852,,18,0.156998359868605,2.06219959573469,15,,5.03214984623987,19.6867660709616,,,,,,129.566982809429,18.7128182733494,185.821552262642,,7.45742209375875,96.5,,,
09:08:58.967,1,,,,,,,,,14.5098039215686,,,,,,,,,,,,
09:08:59.147,,,,,,16.7738328207996,,,,,0.124206373888889,11.0232860765278,30,,,,1.51284006100544,,,,0.0229971676062931,
09:08:59.194,,18,0.157476654948281,2.06267789081437,15,,5.03214984623987,19.6867660709616,,,,,,126.786291248752,18.712005444606,179.988785490303,,7.48014111004334,96.5,,,
09:08:59.263,1,,,,,,,,,14.5098039215686,,,,,,,,,,,,
09:08:59.379,,,,,,16.7738328207996,,,,,0.126142705555556,11.0252224081944,30,,,,1.53521775761136,,,,0.02532102016254,
09:08:59.449,,18,0.157832236441152,2.06303347230724,15,,5.03214984623987,19.6867660709616,,,,,,125.121968603757,18.711944266756,178.375055581875,,7.49703123095472,96.5,,,
09:08:59.562,1,,,,,,,,,14.5098039215686,,,,,,,,,,,,
09:08:59.746,,,,,,15.7254682694996,,,,,0.129397462,11.0284771646389,32,,,,1.57288268114494,,,,0.0478690667243588,
09:08:59.825,,18.948,0.158386289898612,2.0635875257647,15.79,,5.2971764048085,20.7236024173656,,,,,,122.402933914277,18.7114457867427,172.693223491175,,7.52334877018406,96.5,,,
09:08:59.861,1,,,,,,,,,14.5098039215686,,,,,,,,,,,,
09:09:00.052,,,,,,16.5536762650266,,,,,0.132126081555556,11.0312057841944,32,,,,1.60438731675156,,,,0.0446175199078366,
09:09:00.166,,18.948,0.158887581713354,2.06408881757944,15.79,,5.2971764048085,20.7236024173656,,,,,,120.25451738425,18.7113617310709,169.157742785309,,7.54716013138432,96.5,,,
09:09:00.236,1,,,,,,,,,14.5098039215686,,,,,,,,,,,,
09:09:00.417,,,,,,16.5536762650266,,,,,0.135362651333333,11.0344423539722,32,,,,1.64167224841233,,,,0.0446205562263598,
09:09:00.464,,18.948,0.159325640397633,2.06452687626372,15.79,,5.2971764048085,20.7236024173656,,,,,,117.702807109836,18.7098433254357,165.713148625226,,7.56796791888758,96.5,,,
09:09:00.575,1,,,,,,,,,14.5098039215686,,,,,,,,,,,,
09:09:00.755,,,,,,16.0520497115409,,,,,0.138467826666667,11.0375475293056,33,,,,1.67741740615697,,,,0.0617566794857086,
09:09:00.869,,19.056,0.159925354346753,2.06512659021284,15.88,,5.32736930388594,20.8417230137914,,,,,,115.49639955839,18.710013114143,162.354056730195,,7.59645433147075,96.5,,,
09:09:00.984,1,,,,,,,,,14.5098039215686,,,,,,,,,,,,
09:09:01.092,,,,,,16.1435433451089,,,,,0.141551221083333,11.0406309237222,33,,,,1.71283130124572,,,,0.0210408338414856,
09:09:01.117,,19.056,0.160293040497158,2.06549427636325,15.88,,5.32736930388594,20.8417230137914,,,,,,113.240309246637,18.708118137753,159.05605916624,,7.613919423615,96.5,,,
09:09:01.155,1,,,,,,,,,14.5098039215686,,,,,,,,,,,,
09:09:01.283,,,,,,16.1435433451089,,,,,0.143302687833333,11.0423823904722,33,,,,1.73291187365542,,,,0.0230234006371329,
09:09:01.394,,19.056,0.16070330002339,2.06590453588948,15.88,,5.32736930388594,20.8417230137914,,,,,,112.14255814259,18.708866101866,155.812945760234,,7.63340675111104,96.5,,,
09:09:01.508,1,,,,,,,,,14.1176470588235,,,,,,,,,,,,
09:09:01.743,,,,,,15.6687332467234,,,,,0.147651816722222,11.0467315193611,34,,,,1.78274681902654,,,,0.0427004952130951,
09:09:01.801,,18.636,0.161292124510391,2.06649336037648,15.53,,5.20995247414034,20.3823651388023,,,,,,109.238157776162,18.7068306743459,152.652350299493,,7.66137591424356,96.5,,,
09:09:01.859,1,,,,,,,,,14.1176470588235,,,,,,,,,,,,
09:09:01.985,,,,,,15.3233896298245,,,,,0.149936165277778,11.0490158679167,34,,,,1.80886065108423,,,,0.023031830549323,
09:09:02.044,,18.636,0.161643360547759,2.06684459641385,15.53,,5.20995247414034,20.3823651388023,,,,,,107.808119707672,18.7061419869565,149.604273299929,,7.67805962601855,96.5,,,
09:09:02.160,1,,,,,,,,,14.1176470588235,,,,,,,,,,,,
09:09:02.276,,,,,,15.3233896298245,,,,,0.152680810555556,11.0517605131944,34,,,,1.84018048377013,,,,0.0239226150634136,
09:09:02.334,,18.636,0.162063197187122,2.06726443305321,15.53,,5.20995247414034,20.3823651388023,,,,,,106.145098783159,18.7052952385744,146.627496195618,,7.69800186638828,96.5,,,
09:09:02.381,1,,,,,,,,,14.1176470588235,,,,,,,,,,,,
09:09:02.497,,,,,,15.3233896298245,,,,,0.154769685555556,11.0538493881944,34,,,,1.86397635896744,,,,0.0233289723691334,
09:09:02.556,,18.78,0.162386634312273,2.06758787017836,15.65,,5.25020967291026,20.53985926737,,,,,,104.921473303623,18.7046864632203,143.713047923346,,7.71336512983297,96.5,,,
09:09:02.680,1,,,,,,,,,14.1176470588235,,,,,,,,,,,,
09:09:02.906,,,,,,15.0005990654579,,,,,0.158743183055556,11.0578228856944,35,,,,1.909220911738,,,,0.0243686535919969,
09:09:03.028,,18.78,0.16307560532709,2.06827684119318,15.65,,5.25020967291026,20.53985926737,,,,,,102.729202091165,18.7041957768099,140.857033828863,,7.74609125303677,96.5,,,
09:09:03.131,1,,,,,,,,,14.1176470588235,,,,,,,,,,,,
09:09:03.257,,,,,,15.0005990654579,,,,,0.162163189583333,11.0612428922222,35,,,,1.94806427013923,,,,0.0222636820318067,
09:09:03.316,,18.78,0.16349545117743,2.06869668704352,15.65,,5.25020967291026,20.53985926737,,,,,,100.821556111174,18.7022083069719,138.062390011664,,7.76603393092793,96.5,,,
09:09:03.387,1,,,,,,,,,14.1176470588235,,,,,,,,,,,,
09:09:03.560,,,,,,14.1897558727304,,,,,0.165269250166667,11.0643489528056,37,,,,1.98337716102975,,,,0.0661875775439647,
09:09:03.630,,19.332,0.163966312654087,2.06916754852018,16.11,,5.40452893486162,21.1435867602128,,,,,,99.2116273830333,18.7012137573219,133.732381091403,,7.78839985106911,96.5,,,
09:09:03.689,1,,,,,,,,,14.1176470588235,,,,,,,,,,,,
09:09:03.772,,,,,,14.6068349590855,,,,,0.167448070194444,11.0665277728333,37,,,,2.008105809084,,,,0.0666642486291734,
09:09:03.828,,19.332,0.164264086885565,2.06946532275165,16.11,,5.40452893486162,21.1435867602128,,,,,,98.0985249306357,18.7002225560928,132.652567268349,,7.80254412706436,96.5,,,
09:09:03.854,1,,,,,,,,,14.1176470588235,,,,,,,,,,,,
09:09:04.014,,,,,,14.6068349590855,,,,,0.169944053194444,11.0690237558333,37,,,,2.03639120646733,,,,0.0510913633619477,
09:09:04.074,,19.332,0.164632613456714,2.0698338493228,16.11,,5.40452893486162,21.1435867602128,,,,,,96.8745951165159,18.6993351444567,130.092499603366,,7.82004913919393,96.5,,,
09:09:04.132,1,,,,,,,,,14.1176470588235,,,,,,,,,,,,
09:09:04.269,,,,,,14.6068349590855,,,,,0.172557694138889,11.0716373967778,37,,,,2.06596099388805,,,,0.0560148022283709,
09:09:04.327,,19.332,0.165013425272761,2.07021466113885,16.11,,5.40452893486162,21.1435867602128,,,,,,95.627973065023,18.6983603865256,129.07883705812,,7.83813770045616,96.5,,,
09:09:04.451,1,,,,,,,,,14.1176470588235,,,,,,,,,,,,
09:09:04.677,,,,,,14.2224445654253,,,,,0.176869648083333,11.0759493507222,38,,,,2.11471324391403,,,,0.0253434443886417,
09:09:04.746,,17.784,0.165592119963843,2.07079335582993,14.82,,4.97176404808499,19.4505248781101,,,,,,93.6238194389483,18.6963057545483,125.254398669221,,7.86562569828255,96.5,,,
09:09:04.794,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
09:09:04.975,,,,,,13.0835896002237,,,,,0.180013580194444,11.0790932828333,38,,,,2.15017617879713,,,,0.023535537731747,
09:09:05.002,,17.784,0.165944648141646,2.07114588400773,14.82,,4.97176404808499,19.4505248781101,,,,,,92.1845162806041,18.694182196452,122.936928843308,,7.88237078672818,96.5,,,
09:09:05.049,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
09:09:05.165,,,,,,13.0835896002237,,,,,0.182014866027778,11.0810945686667,38,,,,2.17271379567698,,,,0.0246249099981439,
09:09:05.222,,17.784,0.166248957389619,2.07145019325571,14.82,,4.97176404808499,19.4505248781101,,,,,,91.3381203512505,18.6935521614717,120.680199921315,,7.89682547600691,96.5,,,
09:09:05.292,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
09:09:05.474,,,,,,13.0835896002237,,,,,0.185276311027778,11.0843560136667,38,,,,2.20938213062714,,,,0.0235078931822451,
09:09:05.586,,17.64,0.16674716437592,2.07194840024201,14.7,,4.93150684931507,19.2930307495424,,,,,,89.9991820060151,18.6925464834165,118.499744292115,,7.92049030785622,96.5,,,
09:09:05.655,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
09:09:05.837,,,,,,12.9776496034607,,,,,0.189105602694444,11.0881853053333,38,,,,2.252339070067,,,,0,
09:09:05.951,,17.64,0.167247101088249,2.07244833695434,14.7,,4.93150684931507,19.2930307495424,,,,,,88.4411136979828,18.6905997680027,116.386934279445,,7.94423730169184,96.5,,,
09:09:06.054,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
09:09:06.194,,,,,,12.9776496034607,,,,,0.192879368972222,11.0919590716111,38,,,,2.29457236461065,,,,0,
09:09:06.241,,17.64,0.167644393964962,2.07284562983105,14.7,,4.93150684931507,19.2930307495424,,,,,,86.9167059485274,18.6878225609064,114.331283308496,,7.96310871333567,96.5,,,
09:09:06.277,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
09:09:06.381,,,,,,12.9776496034607,,,,,0.194850916638889,11.0939306192778,38,,,,2.31659683536336,,,,0,
09:09:06.493,,17.676,0.167990027629205,2.07319126349529,14.73,,4.94157114900755,19.3324042816843,,,,,,86.2146458056115,18.6876169920581,112.381026857398,,7.97952631238725,96.5,,,
09:09:06.562,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
09:09:06.789,,,,,,12.6706952538655,,,,,0.199276834888889,11.0983565375278,39,,,,2.36602458631749,,,,0.0215300940783628,
09:09:06.849,,17.676,0.168479793883608,2.0736810297497,14.73,,4.94157114900755,19.3324042816843,,,,,,84.5455990795659,18.6845775114341,110.473641924082,,8.0027902094714,96.5,,,
09:09:06.909,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
09:09:07.028,,,,,,12.6706952538655,,,,,0.201863242305556,11.1009429449444,39,,,,2.39484743123449,,,,0.0237709544958557,
09:09:07.099,,17.676,0.168822477567142,2.07402371343323,14.73,,4.94157114900755,19.3324042816843,,,,,,83.6321044083893,18.6833111720277,108.61031564188,,8.01906768443925,96.5,,,
09:09:07.159,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
09:09:07.333,,,,,,12.6706952538655,,,,,0.205164850138889,11.1042445527778,39,,,,2.43157461055587,,,,0.0248702534113394,
09:09:07.448,,17.676,0.169301886562949,2.07450312242904,14.73,,4.94157114900755,19.3324042816843,,,,,,82.5199279741816,18.6820734410977,106.802757749029,,8.04183961174006,96.5,,,
09:09:07.508,1,,,,,,,,,12.156862745098,,,,,,,,,,,,
09:09:07.704,,,,,,12.6706952538655,,,,,0.209190585055556,11.1082702876944,39,,,,2.47625741630748,,,,0.0213994628502906,
09:09:07.764,,15.324,0.169677515559594,2.07487875142568,12.77,,4.28403690243221,16.7600001817453,,,,,,81.1114494060677,18.6786844187992,105.042817210605,,8.05968198908071,96.5,,,
09:09:07.878,1,,,,,,,,,12.156862745098,,,,,,,,,,,,
09:09:08.107,,,,,,10.9847100062364,,,,,0.213550612805556,11.1126303154444,39,,,,2.52452761972241,,,,0,
09:09:08.178,,15.324,0.170169822324294,2.07537105819038,12.77,,4.28403690243221,16.7600001817453,,,,,,79.6859442774061,18.6757860135598,103.315951405692,,8.08306656040398,96.5,,,
09:09:08.303,1,,,,,,,,,12.156862745098,,,,,,,,,,,,
09:09:08.465,,,,,,10.9847100062364,,,,,0.217431215722222,11.1165109183611,39,,,,2.56738288243773,,,,0,
09:09:08.579,,15.78,0.17066213241888,2.07586336828497,13.15,,4.41151803187028,17.2587315888764,,,,,,78.4901707199707,18.6736952226284,101.641271041232,,8.10645128989681,96.5,,,
09:09:08.639,1,,,,,,,,,12.156862745098,,,,,,,,,,,,
09:09:08.771,,,,,,11.3115846971033,,,,,0.220740029888889,11.1198197325278,39,,,,2.60384416326129,,,,0,
09:09:08.819,,15.78,0.170955988169043,2.07615722403513,13.15,,4.41151803187028,17.2587315888764,,,,,,77.4467541093906,18.6707813073798,100.010337872424,,8.12040943802955,96.5,,,
09:09:08.858,1,,,,,,,,,12.156862745098,,,,,,,,,,,,
09:09:09.031,,,,,,11.3115846971033,,,,,0.223566362055556,11.1226460646944,39,,,,2.63493101952585,,,,0,
09:09:09.091,,15.78,0.17128914882928,2.07649038469537,13.15,,4.41151803187028,17.2587315888764,,,,,,76.6166910148652,18.6690322843822,98.4057835756191,,8.13623456939079,96.5,,,
09:09:09.151,1,,,,,,,,,12.156862745098,,,,,,,,,,,,
09:09:09.270,,,,,,11.3115846971033,,,,,0.226146668138889,11.1252263707778,39,,,,2.66326549113842,,,,0,
09:09:09.341,,15.78,0.171594904281707,2.0767961401478,13.15,,4.41151803187028,17.2587315888764,,,,,,75.8777061337564,18.6674506291651,96.8630991781949,,8.1507579533811,96.5,,,
09:09:09.411,1,,,,,,,,,12.156862745098,,,,,,,,,,,,
09:09:09.639,,,,,,11.3115846971033,,,,,0.230143227805556,11.1292229304444,39,,,,2.70706487066485,,,,0,
09:09:09.698,,15.72,0.172031626248905,2.07723286211499,13.1,,4.39474419904948,17.1931090353065,,,,,,74.7498103199683,18.6646711553656,95.3366701392923,,8.171502246823,96.5,,,
09:09:09.758,1,,,,,,,,,12.156862745098,,,,,,,,,,,,
09:09:09.943,,,,,,11.2685748693576,,,,,0.233439082055556,11.1325187846944,39,,,,2.74310565993112,,,,0,
09:09:09.992,,15.72,0.172390091372379,2.07759132723847,13.1,,4.39474419904948,17.1931090353065,,,,,,73.8479991672314,18.6623653408503,93.8653084802909,,8.18852934018802,96.5,,,
09:09:10.052,1,,,,,,,,,12.156862745098,,,,,,,,,,,,
09:09:10.182,,,,,,11.2685748693576,,,,,0.236028329972222,11.1351080326111,39,,,,2.77136941046451,,,,0,
09:09:10.297,,15.72,0.172762378698817,2.07796361456491,13.1,,4.39474419904948,17.1931090353065,,,,,,73.1956111874998,18.661369144145,92.4392810197833,,8.2062129881938,96.5,,,
09:09:10.411,1,,,,,,,,,12.156862745098,,,,,,,,,,,,
09:09:10.639,,,,,,11.2685748693576,,,,,0.240981186972222,11.1400608896111,39,,,,2.82531130411383,,,,0,
09:09:10.711,,14.832,0.173239400292331,2.07844063615842,12.36,,4.14649147330165,16.2218952424724,,,,,,71.8891804248188,18.6573543605737,91.0509893020555,,8.22887151388572,96.5,,,
09:09:10.826,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
09:09:11.000,,,,,,10.6320294187222,,,,,0.244887637138889,11.1439673397778,39,,,,2.86774351645393,,,,0,
09:09:11.059,,14.832,0.173640177006896,2.07884141287298,12.36,,4.14649147330165,16.2218952424724,,,,,,70.906060851253,18.6544104939421,89.6997669169907,,8.24790840782757,96.5,,,
09:09:11.186,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
09:09:11.347,,,,,,10.6320294187222,,,,,0.248649827388889,11.1477295300278,39,,,,2.90851478418759,,,,0,
09:09:11.384,,14.832,0.174014718178828,2.07921595404492,12.36,,4.14649147330165,16.2218952424724,,,,,,69.9838483727031,18.6514747101129,88.3889650723261,,8.26569911349433,96.5,,,
09:09:11.466,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
09:09:11.684,,,,,,10.6320294187222,,,,,0.252306448972222,11.1513861516111,39,,,,2.94805392303045,,,,0,
09:09:11.755,,12.996,0.17438845178017,2.07958968764626,10.83,,3.63321218898518,14.2138451032343,,,,,,69.1177147831719,18.6487102085135,87.0851819402225,,8.28345145955807,96.5,,,
09:09:11.858,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
09:09:11.999,,,,,,9.3159286897056,,,,,0.255710796888889,11.1547904995278,39,,,,2.9847874225518,,,,0,
09:09:12.113,,12.996,0.174750412764794,2.07995164863088,10.83,,3.63321218898518,14.2138451032343,,,,,,68.3390826241592,18.6462636722665,85.1594940364896,,8.30064460632771,96.5,,,
09:09:12.228,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
09:09:12.355,,,,,,9.3159286897056,,,,,0.259574994888889,11.1586546975278,39,,,,3.02639219504025,,,,0,
09:09:12.432,,12.996,0.175072349678409,2.0802735855445,10.83,,3.63321218898518,14.2138451032343,,,,,,67.445768323466,18.6426916320422,83.9501399596242,,8.31593660972441,96.5,,,
09:09:12.487,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
09:09:12.638,,,,,,9.56108470785575,,,,,0.262559676388889,11.1616393790278,38,,,,3.05838996244558,,,,-0.0219343983825085,
09:09:12.672,,13.224,0.175318897095611,2.0805201329617,11.02,,3.69695275370422,14.4632108067998,,,,,,66.7729711991031,18.6399153593056,82.757999268858,,8.32764761204153,96.5,,,
09:09:12.717,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
09:09:12.786,,,,,,9.72882303606374,,,,,0.264121974611111,11.16320167725,38,,,,3.07511549163742,,,,-0.0257090599015638,
09:09:12.900,,13.224,0.175553156971485,2.08075439283757,11.02,,3.69695275370422,14.4632108067998,,,,,,66.4666986644963,18.639405190341,82.2643234929682,,8.33877495614552,96.5,,,
09:09:12.960,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
09:09:13.178,,,,,,9.72882303606374,,,,,0.268253951055556,11.1673336536944,38,,,,3.11927418082845,,,,-0.0240265829114276,
09:09:13.248,,13.224,0.175910352746902,2.08111158861299,11.02,,3.69695275370422,14.4632108067998,,,,,,65.5760528613689,18.6357070823661,81.1384704860047,,8.35574175547783,96.5,,,
09:09:13.319,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
09:09:13.548,,,,,,9.72882303606374,,,,,0.272158462666667,11.1712381653056,38,,,,3.16089947941646,,,,-0.0237611497248222,
09:09:13.663,,13.284,0.176337766158699,2.08153900202479,11.07,,3.71372658652502,14.5288333603697,,,,,,64.7923141653963,18.6330196458385,79.447770522167,,8.37604389253822,96.5,,,
09:09:13.766,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
09:09:13.907,,,,,,9.77296470138164,,,,,0.275954580333333,11.1750342829722,38,,,,3.20127406698299,,,,0,
09:09:13.934,,13.284,0.176617403890598,2.08181863975669,11.07,,3.71372658652502,14.5288333603697,,,,,,64.0023454864407,18.6291924216181,78.3822649145359,,8.38932668480338,96.5,,,
09:09:13.971,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
09:09:14.190,,,,,,9.77296470138164,,,,,0.278942629055556,11.1780223316944,38,,,,3.23298846521737,,,,0,
09:09:14.250,,13.284,0.176943333430715,2.0821445692968,11.07,,3.71372658652502,14.5288333603697,,,,,,63.4335935062382,18.6271283730847,77.3372336142147,,8.40480833795896,96.5,,,
09:09:14.310,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
09:09:14.495,,,,,,9.77296470138164,,,,,0.282163402444444,11.1812431050833,38,,,,3.26710827644681,,,,0,
09:09:14.598,,14.496,0.177335723035412,2.0825369589015,12.08,,4.05255800950517,15.8544089424811,,,,,,62.8485910997361,18.6252721573929,76.3128779277995,,8.42344684418205,96.5,,,
09:09:14.668,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
09:09:14.853,,,,,,10.6646263408031,,,,,0.285935930555556,11.1850156331944,38,,,,3.30698814139172,,,,0,
09:09:14.957,,14.496,0.17773916284009,2.08294039870618,12.08,,4.05255800950517,15.8544089424811,,,,,,62.1604855656838,18.6225971157743,75.32964874426,,8.44261023490426,96.5,,,
09:09:15.039,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
09:09:15.202,,,,,,10.6646263408031,,,,,0.289626541222222,11.1887062438611,38,,,,3.34591351204343,,,,0,
09:09:15.229,,14.496,0.178045448195043,2.08324668406113,12.08,,4.05255800950517,15.8544089424811,,,,,,61.4741478607906,18.6191918766671,73.8225893885566,,8.45715878926453,96.5,,,
09:09:15.311,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
09:09:15.484,,,,,,10.6646263408031,,,,,0.292603582611111,11.19168328525,38,,,,3.37724918880773,,,,0,
09:09:15.555,,14.832,0.178421036125711,2.0836222719918,12.36,,4.14649147330165,16.2218952424724,,,,,,60.9770511124752,18.6175950380752,73.4211663174291,,8.47499921597126,96.5,,,
09:09:15.626,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
09:09:15.810,,,,,,10.9118196665833,,,,,0.296038687611111,11.19511839025,38,,,,3.4133359881022,,,,0,
09:09:15.870,,14.832,0.178783665694623,2.08398490156071,12.36,,4.14649147330165,16.2218952424724,,,,,,60.3919937415346,18.6151215995687,72.4959416841641,,8.49222412049461,96.5,,,
09:09:15.984,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
09:09:16.203,,,,,,10.9118196665833,,,,,0.300187808388889,11.1992675110278,38,,,,3.45682355951104,,,,0,
09:09:16.274,,14.832,0.179249106022272,2.08445034188836,12.36,,4.14649147330165,16.2218952424724,,,,,,59.7123204251046,18.61238103149,71.1040204732853,,8.51433253605793,96.5,,,
09:09:16.333,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
09:09:16.473,,,,,,10.9118196665833,,,,,0.303042307166667,11.2021220098056,38,,,,3.48667855693931,,,,0,
09:09:16.511,,13.032,0.179488852438822,2.08469008830491,10.86,,3.64327648867766,14.2532186353762,,,,,,59.2289750289247,18.6097784551902,70.2335149643599,,8.52572049084406,96.5,,,
09:09:16.581,1,,,,,,,,,10.1960784313725,,,,,,,,,,,,
09:09:16.761,,,,,,9.58756970704648,,,,,0.306073272666667,11.2051529753056,38,,,,3.51832278814536,,,,0,
09:09:16.816,,13.032,0.179798126941478,2.08499936280757,10.86,,3.64327648867766,14.2532186353762,,,,,,58.7434915093975,18.6075046668491,69.8744517313924,,8.54041102972021,96.5,,,
09:09:16.882,1,,,,,,,,,10.1960784313725,,,,,,,,,,,,
09:09:17.003,,,,,,9.58756970704648,,,,,0.3086318475,11.2077115501389,38,,,,3.5449899781619,,,,0,
09:09:17.083,,13.032,0.180067950224676,2.08526918609077,10.86,,3.64327648867766,14.2532186353762,,,,,,58.3439303763609,18.6056642942861,69.0556495844172,,8.55322763567213,96.5,,,
09:09:17.187,1,,,,,,,,,10.1960784313725,,,,,,,,,,,,
09:09:17.360,,,,,,9.58756970704648,,,,,0.312404433666667,11.2114841363056,38,,,,3.58423514405788,,,,0,
09:09:17.419,,13.032,0.180408039559874,2.08560927542596,10.86,,3.64327648867766,14.2532186353762,,,,,,57.7482327771211,18.6024370196649,68.2467785959401,,8.56938187909399,96.5,,,
09:09:17.478,1,,,,,,,,,10.1960784313725,,,,,,,,,,,,
09:09:17.619,,,,,,9.84669321264233,,,,,0.315060877444444,11.2141405800833,37,,,,3.61173766470886,,,,-0.024729281195174,
09:09:17.734,,8.184,0.180608123653434,2.08580935951952,6.82,,2.28795079675706,8.95091630693056,,,,,,57.3248335745149,18.5998146235476,67.4594318959505,,8.57888587353813,96.5,,,
09:09:17.760,1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:09:17.846,,,,,,6.18365080204611,,,,,0.317400128444444,11.2164798310833,37,,,,3.63591875308509,,,,-0.0260853500561464,
09:09:17.906,,8.184,0.180717500475911,2.085918736342,6.82,,2.28795079675706,8.95091630693056,,,,,,56.9368076067249,18.5969106863765,66.703974339721,,8.58408127260578,96.5,,,
09:09:17.965,1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:09:18.096,,,,,,6.18365080204611,,,,,0.319960635333333,11.2190403379722,37,,,,3.6623468528276,,,,-0.0259262720357205,
